Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Davis Mills,HOU,19,30,209,2,1,1,3,43,92.2,1,2,0,2,0,0,0,0,0,0,0,202112190,jax
Rex Burkhead,HOU,0,0,0,0,0,0,0,0,,16,41,0,8,3,1,6,0,6,0,0,202112190,jax
David Johnson,HOU,0,0,0,0,0,0,0,0,,6,24,0,6,1,1,3,0,3,0,0,202112190,jax
Royce Freeman,HOU,0,0,0,0,0,0,0,0,,3,8,0,4,0,0,0,0,0,0,0,202112190,jax
Brandin Cooks,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,102,2,43,0,0,202112190,jax
Phillip Dorsett,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,43,0,33,0,0,202112190,jax
Jordan Akins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,24,0,18,0,0,202112190,jax
Nico Collins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,14,0,7,0,0,202112190,jax
Chris Conley,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,12,0,11,0,0,202112190,jax
Pharaoh Brown,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,5,0,3,0,0,202112190,jax
Trevor Lawrence,JAX,22,38,210,0,0,3,21,30,73.4,5,21,0,10,0,0,0,0,0,0,0,202112190,jax
James Robinson,JAX,0,0,0,0,0,0,0,0,,18,75,1,16,6,3,13,0,5,0,0,202112190,jax
Laviska Shenault Jr.,JAX,0,0,0,0,0,0,0,0,,1,10,0,10,7,4,39,0,11,0,0,202112190,jax
Dare Ogunbowale,JAX,0,0,0,0,0,0,0,0,,1,1,0,1,2,1,5,0,5,0,0,202112190,jax
James O'Shaughnessy,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,60,0,30,0,0,202112190,jax
Laquon Treadwell,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,57,0,21,0,0,202112190,jax
Marvin Jones,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,14,0,9,0,0,202112190,jax
Chris Manhertz,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0,202112190,jax
Tavon Austin,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,11,0,11,0,0,202112190,jax
