Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Matt Ryan,ATL,19,28,190,1,0,0,0,36,98.8,4,3,0,3,0,0,0,0,0,0,0,202112120,car
Cordarrelle Patterson,ATL,0,0,0,0,0,0,0,0,,16,58,1,11,5,2,1,0,3,0,0,202112120,car
Mike Davis,ATL,0,0,0,0,0,0,0,0,,11,44,0,11,6,5,42,0,20,0,0,202112120,car
Qadree Ollison,ATL,0,0,0,0,0,0,0,0,,5,23,0,11,0,0,0,0,0,1,1,202112120,car
Russell Gage,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,64,0,36,0,0,202112120,car
Kyle Pitts,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,61,0,23,0,0,202112120,car
Lee Smith,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0,202112120,car
Tajae Sharpe,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0,202112120,car
Hayden Hurst,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,1,3,0,0,202112120,car
Cam Newton,CAR,15,23,178,0,1,1,10,23,70.6,10,47,1,12,0,0,0,0,0,2,1,202112120,car
P.J. Walker,CAR,6,12,75,1,1,0,0,19,62.8,2,-5,0,0,0,0,0,0,0,1,0,202112120,car
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,10,33,1,17,0,0,0,0,0,0,0,202112120,car
Ameer Abdullah,CAR,0,0,0,0,0,0,0,0,,4,16,0,4,4,2,17,0,11,0,0,202112120,car
Robbie Chosen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,12,7,84,1,23,0,0,202112120,car
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,84,0,22,0,0,202112120,car
Brandon Zylstra,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,45,0,19,0,0,202112120,car
Tommy Tremble,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,23,0,14,0,0,202112120,car
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202112120,car
