Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jared Goff,DET,24,38,299,2,0,4,38,33,105.0,3,8,0,6,0,0,0,0,0,3,2,202110030,chi
Jamaal Williams,DET,0,0,0,0,0,0,0,0,,14,66,0,11,0,0,0,0,0,0,0,202110030,chi
D'Andre Swift,DET,0,0,0,0,0,0,0,0,,8,16,0,6,6,4,33,0,11,0,0,202110030,chi
Quintez Cephus,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,83,0,33,0,0,202110030,chi
Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,70,0,24,0,0,202110030,chi
Kalif Raymond,DET,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,46,2,25,0,0,202110030,chi
T.J. Hockenson,DET,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,42,0,22,0,0,202110030,chi
KhaDarel Hodge,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0,202110030,chi
Trinity Benson,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,9,0,0,202110030,chi
Justin Fields,CHI,11,17,209,0,1,1,24,64,82.7,3,9,0,11,0,0,0,0,0,1,0,202110030,chi
David Montgomery,CHI,0,0,0,0,0,0,0,0,,23,106,2,24,0,0,0,0,0,0,0,202110030,chi
Damien Williams,CHI,0,0,0,0,0,0,0,0,,8,55,1,23,2,2,15,0,8,0,0,202110030,chi
Darnell Mooney,CHI,0,0,0,0,0,0,0,0,,1,10,0,10,7,5,125,0,64,0,0,202110030,chi
Khalil Herbert,CHI,0,0,0,0,0,0,0,0,,3,7,0,4,0,0,0,0,0,0,0,202110030,chi
Marquise Goodwin,CHI,0,0,0,0,0,0,0,0,,1,1,0,1,2,0,0,0,0,0,0,202110030,chi
Allen Robinson,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,63,0,28,0,0,202110030,chi
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,6,0,6,0,0,202110030,chi
