Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Tyrod Taylor,HOU,24,43,240,0,3,5,41,39,42.8,3,23,0,10,0,0,0,0,0,0,0,202111070,mia
Danny Amendola,HOU,0,1,0,0,0,0,0,0,39.6,0,0,0,0,7,3,49,0,39,0,0,202111070,mia
Phillip Lindsay,HOU,0,0,0,0,0,0,0,0,,8,28,0,9,0,0,0,0,0,0,0,202111070,mia
David Johnson,HOU,0,0,0,0,0,0,0,0,,4,11,0,4,5,3,29,0,15,0,0,202111070,mia
Rex Burkhead,HOU,0,0,0,0,0,0,0,0,,2,9,0,8,0,0,0,0,0,0,0,202111070,mia
Scottie Phillips,HOU,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0,202111070,mia
Brandin Cooks,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,14,6,56,0,10,0,0,202111070,mia
Chris Conley,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,38,0,23,0,0,202111070,mia
Nico Collins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,25,0,11,0,0,202111070,mia
Antony Auclair,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,23,0,15,0,0,202111070,mia
Brevin Jordan,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,9,0,5,0,0,202111070,mia
Jordan Akins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,7,0,4,1,1,202111070,mia
Chris Moore,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0,202111070,mia
Jacoby Brissett,MIA,26,43,244,1,2,4,29,21,64.5,1,7,0,7,0,0,0,0,0,1,1,202111070,mia
Myles Gaskin,MIA,0,0,0,0,0,0,0,0,,20,34,1,6,6,6,23,0,6,1,1,202111070,mia
Salvon Ahmed,MIA,0,0,0,0,0,0,0,0,,4,6,0,2,0,0,0,0,0,0,0,202111070,mia
Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,83,0,17,0,0,202111070,mia
Mike Gesicki,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,54,0,18,0,0,202111070,mia
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,27,0,21,0,0,202111070,mia
Mack Hollins,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,22,1,10,0,0,202111070,mia
Kirk Merritt,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,13,0,13,0,0,202111070,mia
Adam Shaheen,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0,202111070,mia
Albert Wilson,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0,202111070,mia
Isaiah Ford,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202111070,mia
