Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Sam Darnold,CAR,29,42,219,2,1,2,12,20,87.3,8,19,0,6,0,0,0,0,0,1,1,202201090,tam
Brandon Zylstra,CAR,0,1,0,0,0,0,0,0,39.6,0,0,0,0,2,0,0,0,0,0,0,202201090,tam
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,9,48,0,19,2,2,8,1,6,0,0,202201090,tam
Ameer Abdullah,CAR,0,0,0,0,0,0,0,0,,7,26,0,10,11,9,56,0,18,0,0,202201090,tam
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,1,13,0,13,10,7,87,0,20,0,0,202201090,tam
Tommy Tremble,CAR,0,0,0,0,0,0,0,0,,1,4,0,4,5,2,7,0,6,0,0,202201090,tam
Robbie Chosen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,50,1,19,0,0,202201090,tam
C.J. Saunders,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,0,8,0,0,202201090,tam
Keith Kirkwood,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202201090,tam
Tom Brady,TAM,29,37,326,3,0,1,2,42,130.4,0,0,0,0,0,0,0,0,0,0,0,202201090,tam
Blaine Gabbert,TAM,0,2,0,0,0,0,0,0,39.6,1,-1,0,-1,0,0,0,0,0,0,0,202201090,tam
Scott Miller,TAM,0,0,0,0,0,0,0,0,,2,43,1,33,1,1,9,0,9,0,0,202201090,tam
Ke'Shawn Vaughn,TAM,0,0,0,0,0,0,0,0,,10,29,1,9,2,2,12,0,7,0,0,202201090,tam
Le'Veon Bell,TAM,0,0,0,0,0,0,0,0,,3,14,0,7,1,1,1,1,1,0,0,202201090,tam
Rob Gronkowski,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,137,0,42,0,0,202201090,tam
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,89,2,37,0,0,202201090,tam
Breshad Perriman,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,44,0,24,0,0,202201090,tam
Tyler Johnson,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,22,0,7,0,0,202201090,tam
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,7,0,0,202201090,tam
Jaelon Darden,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202201090,tam
Kenjon Barner,TAM,0,0,0,0,0,0,0,0,,4,0,0,1,0,0,0,0,0,0,0,202201090,tam
