Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Teddy Bridgewater,DEN,28,36,264,2,0,2,9,25,115.7,3,19,0,8,0,0,0,0,0,0,0,202109120,nyg
Melvin Gordon,DEN,0,0,0,0,0,0,0,0,,11,101,1,70,3,3,17,0,13,0,0,202109120,nyg
Javonte Williams,DEN,0,0,0,0,0,0,0,0,,14,45,0,12,1,1,-4,0,-4,0,0,202109120,nyg
Jerry Jeudy,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,72,0,20,0,0,202109120,nyg
Noah Fant,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,62,0,25,0,0,202109120,nyg
KJ Hamler,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,41,0,22,0,0,202109120,nyg
Tim Patrick,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,39,1,16,0,0,202109120,nyg
Albert Okwuegbunam,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,16,1,6,1,1,202109120,nyg
Courtland Sutton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,14,0,14,0,0,202109120,nyg
Eric Saubert,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0,202109120,nyg
Daniel Jones,NYG,22,37,267,1,0,2,13,42,90.7,6,27,1,8,0,0,0,0,0,1,1,202109120,nyg
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,10,26,0,5,3,1,1,0,1,0,0,202109120,nyg
Devontae Booker,NYG,0,0,0,0,0,0,0,0,,4,7,0,6,1,1,6,0,6,0,0,202109120,nyg
Sterling Shepard,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,113,1,37,0,0,202109120,nyg
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,65,0,42,0,0,202109120,nyg
Kenny Golladay,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,64,0,17,0,0,202109120,nyg
Kyle Rudolph,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,8,0,6,0,0,202109120,nyg
Gary Brightwell,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202109120,nyg
C.J. Board,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202109120,nyg
Elijhaa Penny,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202109120,nyg
Kadarius Toney,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,-2,0,4,0,0,202109120,nyg
