Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Nick Mullens,SFO,25,36,343,1,0,2,16,26,108.9,4,0,0,3,0,0,0,0,0,0,0,202009270,nyg
Jerick McKinnon,SFO,0,0,0,0,0,0,0,0,,14,38,1,11,4,3,39,0,26,0,0,202009270,nyg
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,3,31,1,19,8,5,70,0,20,0,0,202009270,nyg
Jeff Wilson,SFO,0,0,0,0,0,0,0,0,,12,15,1,4,3,3,54,1,19,0,0,202009270,nyg
Jamycal Hasty,SFO,0,0,0,0,0,0,0,0,,2,9,0,6,1,1,9,0,9,0,0,202009270,nyg
Kendrick Bourne,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,63,0,18,0,0,202009270,nyg
Ross Dwelley,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,49,0,20,0,0,202009270,nyg
Jordan Reed,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,23,0,12,0,0,202009270,nyg
Trent Taylor,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,20,0,20,0,0,202009270,nyg
Mohamed Sanu,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0,202009270,nyg
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0,202009270,nyg
Daniel Jones,NYG,17,32,179,0,1,2,14,29,56.6,5,49,0,23,0,0,0,0,0,1,1,202009270,nyg
Devonta Freeman,NYG,0,0,0,0,0,0,0,0,,5,10,0,6,0,0,0,0,0,0,0,202009270,nyg
Wayne Gallman,NYG,0,0,0,0,0,0,0,0,,4,7,0,4,3,2,7,0,5,0,0,202009270,nyg
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,53,0,23,1,1,202009270,nyg
Golden Tate,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,36,0,18,0,0,202009270,nyg
Damion Ratley,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,29,0,29,1,0,202009270,nyg
Evan Engram,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,22,0,9,0,0,202009270,nyg
Kaden Smith,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,13,0,13,1,0,202009270,nyg
Dion Lewis,NYG,0,0,0,0,0,0,0,0,,1,0,0,0,3,1,10,0,10,0,0,202009270,nyg
C.J. Board,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0,202009270,nyg
