Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Aaron Rodgers,GNB,32,44,364,4,0,0,0,45,127.5,1,2,0,2,0,0,0,0,0,0,0,202009130,min
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,16,66,1,15,6,4,10,0,6,1,0,202009130,min
Tyler Ervin,GNB,0,0,0,0,0,0,0,0,,3,38,0,21,1,1,6,0,6,0,0,202009130,min
Jamaal Williams,GNB,0,0,0,0,0,0,0,0,,7,21,0,5,4,4,21,0,15,0,0,202009130,min
Allen Lazard,GNB,0,0,0,0,0,0,0,0,,1,19,0,19,4,4,63,1,38,0,0,202009130,min
AJ Dillon,GNB,0,0,0,0,0,0,0,0,,2,14,0,8,0,0,0,0,0,0,0,202009130,min
Davante Adams,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,17,14,156,2,40,0,0,202009130,min
Marquez Valdes-Scantling,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,96,1,45,0,0,202009130,min
Josiah Deguara,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,12,0,12,0,0,202009130,min
Jace Sternberger,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202009130,min
Tim Boyle,GNB,0,0,0,0,0,0,0,0,,2,-2,0,-1,0,0,0,0,0,0,0,202009130,min
Kirk Cousins,MIN,19,25,259,2,1,2,11,37,118.6,4,34,0,16,0,0,0,0,0,0,0,202009130,min
Alexander Mattison,MIN,0,0,0,0,0,0,0,0,,6,50,0,21,4,4,30,0,9,0,0,202009130,min
Dalvin Cook,MIN,0,0,0,0,0,0,0,0,,12,50,2,12,2,1,-2,0,-2,0,0,202009130,min
Adam Thielen,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,110,2,37,0,0,202009130,min
Olabisi Johnson,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,56,0,29,0,0,202009130,min
Kyle Rudolph,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,28,0,22,0,0,202009130,min
Justin Jefferson,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,26,0,17,0,0,202009130,min
Irv Smith Jr.,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0,202009130,min
Tajae Sharpe,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202009130,min
