Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Deshaun Watson,HOU,20,32,253,1,1,4,11,31,84.5,6,27,1,13,0,0,0,0,0,0,0,202009100,kan
David Johnson,HOU,0,0,0,0,0,0,0,0,,11,77,1,19,4,3,32,0,15,0,0,202009100,kan
Duke Johnson,HOU,0,0,0,0,0,0,0,0,,5,14,0,7,1,0,0,0,0,0,0,202009100,kan
Will Fuller,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,112,0,31,0,0,202009100,kan
Jordan Akins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,39,1,20,0,0,202009100,kan
Randall Cobb,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,23,0,17,0,0,202009100,kan
Brandin Cooks,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,20,0,11,0,0,202009100,kan
Darren Fells,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,19,0,12,0,0,202009100,kan
DeAndre Carter,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0,202009100,kan
Kenny Stills,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202009100,kan
Patrick Mahomes,KAN,24,32,211,3,0,1,8,19,123.3,0,0,0,0,0,0,0,0,0,0,0,202009100,kan
Clyde Edwards-Helaire,KAN,0,0,0,0,0,0,0,0,,25,138,1,27,2,0,0,0,0,0,0,202009100,kan
Darrel Williams,KAN,0,0,0,0,0,0,0,0,,7,23,0,7,2,2,7,0,6,0,0,202009100,kan
Sammy Watkins,KAN,0,0,0,0,0,0,0,0,,1,3,0,3,9,7,82,1,19,0,0,202009100,kan
Anthony Sherman,KAN,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0,202009100,kan
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,50,1,15,0,0,202009100,kan
Tyreek Hill,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,46,1,15,0,0,202009100,kan
Demarcus Robinson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,20,0,9,0,0,202009100,kan
Mecole Hardman,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202009100,kan
