Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Drew Brees,NOR,22,32,201,3,0,2,10,27,116.8,0,0,0,0,0,0,0,0,0,1,0,202101030,car
Ty Montgomery,NOR,0,0,0,0,0,0,0,0,,18,105,0,36,2,1,2,0,2,0,0,202101030,car
Taysom Hill,NOR,0,0,0,0,0,0,0,0,,7,41,1,15,1,1,5,0,5,0,0,202101030,car
Tony Jones,NOR,0,0,0,0,0,0,0,0,,3,13,0,6,0,0,0,0,0,0,0,202101030,car
Emmanuel Sanders,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,13,9,63,1,9,0,0,202101030,car
Marquez Callaway,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,51,0,27,0,0,202101030,car
Jared Cook,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,43,1,18,0,0,202101030,car
Lil'Jordan Humphrey,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,0,202101030,car
Austin Carr,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,1,11,0,0,202101030,car
Adam Trautman,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202101030,car
Juwan Johnson,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0,202101030,car
Jameis Winston,NOR,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0,202101030,car
Tommylee Lewis,NOR,0,0,0,0,0,0,0,0,,1,-2,0,-2,0,0,0,0,0,0,0,202101030,car
Teddy Bridgewater,CAR,13,23,176,0,2,1,10,44,44.8,3,7,0,7,0,0,0,0,0,2,0,202101030,car
P.J. Walker,CAR,5,14,95,0,3,2,15,31,20.5,0,0,0,0,0,0,0,0,0,0,0,202101030,car
Rodney Smith,CAR,0,0,0,0,0,0,0,0,,10,40,1,8,1,1,4,0,4,0,0,202101030,car
Tommy Stevens,CAR,0,0,0,0,0,0,0,0,,4,24,0,10,0,0,0,0,0,0,0,202101030,car
Curtis Samuel,CAR,0,0,0,0,0,0,0,0,,3,3,0,6,11,7,118,0,33,0,0,202101030,car
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,11,5,101,0,44,0,0,202101030,car
Robbie Chosen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,40,0,31,0,0,202101030,car
Pharoh Cooper,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0,202101030,car
Alex Armah,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202101030,car
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,-1,0,-1,0,0,202101030,car
