Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Matthew Stafford,DET,20,33,244,2,1,4,26,36,91.0,1,4,0,4,0,0,0,0,0,0,0,202009200,gnb
Adrian Peterson,DET,0,0,0,0,0,0,0,0,,7,41,0,25,0,0,0,0,0,0,0,202009200,gnb
Kerryon Johnson,DET,0,0,0,0,0,0,0,0,,8,32,1,8,1,0,0,0,0,0,0,202009200,gnb
D'Andre Swift,DET,0,0,0,0,0,0,0,0,,5,12,0,5,5,5,60,0,17,0,0,202009200,gnb
T.J. Hockenson,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,62,0,29,0,0,202009200,gnb
Quintez Cephus,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,54,0,36,0,0,202009200,gnb
Marvin Hall,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,24,1,24,0,0,202009200,gnb
Marvin Jones,DET,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,23,1,8,0,0,202009200,gnb
Danny Amendola,DET,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,21,0,13,0,0,202009200,gnb
Jamal Agnew,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,202009200,gnb
Ty Johnson,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202009200,gnb
Aaron Rodgers,GNB,18,30,240,2,0,1,11,41,107.6,2,12,0,8,1,1,-6,0,-6,0,0,202009200,gnb
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,18,168,2,75,8,4,68,1,30,0,0,202009200,gnb
Jamaal Williams,GNB,0,0,0,0,0,0,0,0,,8,63,0,18,0,0,0,0,0,0,0,202009200,gnb
AJ Dillon,GNB,0,0,0,0,0,0,0,0,,5,17,0,12,0,0,0,0,0,0,0,202009200,gnb
Marquez Valdes-Scantling,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,64,0,41,0,0,202009200,gnb
Allen Lazard,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,45,0,25,0,0,202009200,gnb
Davante Adams,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,36,0,17,0,0,202009200,gnb
Robert Tonyan,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,25,1,14,0,0,202009200,gnb
Marcedes Lewis,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0,202009200,gnb
Tyler Ervin,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0,202009200,gnb
Jace Sternberger,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202009200,gnb
Tim Boyle,GNB,0,0,0,0,0,0,0,0,,2,-1,0,0,0,0,0,0,0,0,0,202009200,gnb
