Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Patrick Mahomes,KAN,21,26,225,2,0,1,4,37,128.4,10,36,0,9,0,0,0,0,0,1,0,202010190,buf
Clyde Edwards-Helaire,KAN,0,0,0,0,0,0,0,0,,26,161,0,31,4,4,8,0,8,0,0,202010190,buf
Darrel Williams,KAN,0,0,0,0,0,0,0,0,,6,26,1,13,1,1,15,0,15,0,0,202010190,buf
Darwin Thompson,KAN,0,0,0,0,0,0,0,0,,3,17,0,11,0,0,0,0,0,0,0,202010190,buf
Tyreek Hill,KAN,0,0,0,0,0,0,0,0,,1,5,0,5,3,3,20,0,8,0,0,202010190,buf
Demarcus Robinson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,69,0,22,0,0,202010190,buf
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,65,2,20,1,1,202010190,buf
Byron Pringle,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,46,0,37,0,0,202010190,buf
Nick Keizer,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0,202010190,buf
Mecole Hardman,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202010190,buf
Ricky Seals-Jones,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202010190,buf
Josh Allen,BUF,14,27,122,2,1,0,0,22,73.4,8,42,0,13,0,0,0,0,0,0,0,202010190,buf
Devin Singletary,BUF,0,0,0,0,0,0,0,0,,10,32,0,10,2,1,13,0,13,0,0,202010190,buf
Zack Moss,BUF,0,0,0,0,0,0,0,0,,5,10,0,4,0,0,0,0,0,0,0,202010190,buf
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,46,1,15,0,0,202010190,buf
Cole Beasley,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,45,1,22,0,0,202010190,buf
Tyler Kroft,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0,202010190,buf
Gabriel Davis,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0,202010190,buf
Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0,202010190,buf
John Brown,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0,202010190,buf
