Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Cam Newton,NWE,9,16,119,0,1,4,21,31,53.9,7,16,0,7,0,0,0,0,0,1,0,202012100,ram
Jarrett Stidham,NWE,5,7,27,0,0,2,12,7,77.7,1,3,0,3,0,0,0,0,0,0,0,202012100,ram
Damien Harris,NWE,0,0,0,0,0,0,0,0,,11,50,0,12,2,1,0,0,0,0,0,202012100,ram
Sony Michel,NWE,0,0,0,0,0,0,0,0,,7,22,0,8,1,0,0,0,0,0,0,202012100,ram
James White,NWE,0,0,0,0,0,0,0,0,,3,16,0,9,2,1,2,0,2,0,0,202012100,ram
N'Keal Harry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,49,0,30,0,0,202012100,ram
Damiere Byrd,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,48,0,25,0,0,202012100,ram
Jakobi Meyers,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,47,0,31,0,0,202012100,ram
Devin Asiasi,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202012100,ram
Jared Goff,LAR,16,25,137,1,1,1,5,25,74.9,4,11,1,9,0,0,0,0,0,0,0,202012100,ram
Cam Akers,LAR,0,0,0,0,0,0,0,0,,29,171,0,35,3,2,23,0,16,0,0,202012100,ram
Darrell Henderson,LAR,0,0,0,0,0,0,0,0,,2,5,0,3,0,0,0,0,0,0,0,202012100,ram
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,34,0,25,0,0,202012100,ram
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,33,1,20,0,0,202012100,ram
Gerald Everett,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,9,0,9,0,0,202012100,ram
Josh Reynolds,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0,202012100,ram
Malcolm Brown,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202012100,ram
Robert Woods,LAR,0,0,0,0,0,0,0,0,,1,-1,0,-1,8,5,32,0,14,0,0,202012100,ram
