Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Tom Brady,TAM,28,39,341,3,0,1,7,44,124.0,2,2,1,1,0,0,0,0,0,0,0,202011150,car
Ronald Jones II,TAM,0,0,0,0,0,0,0,0,,23,192,1,98,2,1,6,0,6,1,1,202011150,car
Leonard Fournette,TAM,0,0,0,0,0,0,0,0,,8,19,0,14,3,2,11,0,8,0,0,202011150,car
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,92,0,31,0,0,202011150,car
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,77,1,22,0,0,202011150,car
Rob Gronkowski,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,51,1,44,0,0,202011150,car
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,31,1,19,0,0,202011150,car
Scott Miller,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0,202011150,car
Tyler Johnson,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202011150,car
Blaine Gabbert,TAM,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,202011150,car
Antonio Brown,TAM,0,0,0,0,0,0,0,0,,1,-3,0,-3,8,7,69,0,25,0,0,202011150,car
Teddy Bridgewater,CAR,18,24,136,2,1,1,5,38,98.6,3,16,1,8,0,0,0,0,0,0,0,202011150,car
P.J. Walker,CAR,2,4,12,0,0,1,16,17,56.2,0,0,0,0,0,0,0,0,0,0,0,202011150,car
Joseph Charlton,CAR,0,0,0,0,0,1,5,0,,0,0,0,0,0,0,0,0,0,0,0,202011150,car
Mike Davis,CAR,0,0,0,0,0,0,0,0,,7,32,0,7,5,4,12,0,5,0,0,202011150,car
Rodney Smith,CAR,0,0,0,0,0,0,0,0,,3,13,0,10,1,1,2,0,2,0,0,202011150,car
Curtis Samuel,CAR,0,0,0,0,0,0,0,0,,3,4,0,4,5,3,8,0,6,0,0,202011150,car
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,96,1,38,0,0,202011150,car
Robbie Chosen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,21,0,9,0,0,202011150,car
Colin Thompson,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,1,7,0,0,202011150,car
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0,202011150,car
Alex Armah,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,-5,0,0,0,0,202011150,car
