Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Joe Burrow,CIN,22,34,203,1,0,0,0,25,90.7,2,12,0,10,0,0,0,0,0,1,1,202011220,was
Ryan Finley,CIN,3,10,30,0,1,4,31,14,0.0,1,19,0,19,0,0,0,0,0,0,0,202011220,was
Samaje Perine,CIN,0,0,0,0,0,0,0,0,,5,19,0,8,2,1,2,0,2,0,0,202011220,was
Giovani Bernard,CIN,0,0,0,0,0,0,0,0,,9,18,0,7,5,4,37,0,15,0,0,202011220,was
Alex Erickson,CIN,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,8,0,8,0,0,202011220,was
Tyler Boyd,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,85,0,14,0,0,202011220,was
A.J. Green,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,41,1,19,0,0,202011220,was
Drew Sample,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,29,0,18,0,0,202011220,was
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,10,3,26,0,25,0,0,202011220,was
Auden Tate,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0,202011220,was
Alex Smith,WAS,17,25,166,1,1,2,5,42,83.1,3,-3,0,-1,0,0,0,0,0,0,0,202011220,was
Antonio Gibson,WAS,0,0,0,0,0,0,0,0,,16,94,1,19,2,1,10,0,10,0,0,202011220,was
J.D. McKissic,WAS,0,0,0,0,0,0,0,0,,6,43,0,14,4,3,26,0,11,1,0,202011220,was
Peyton Barber,WAS,0,0,0,0,0,0,0,0,,8,28,0,11,0,0,0,0,0,0,0,202011220,was
Logan Thomas,WAS,0,0,0,0,0,0,0,0,,1,2,0,2,5,2,6,0,6,0,0,202011220,was
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,84,0,42,0,0,202011220,was
Cam Sims,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,0,12,0,0,202011220,was
Steven Sims,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,13,1,7,0,0,202011220,was
Isaiah Wright,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0,202011220,was
