Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Josh Allen,BUF,27,36,320,4,0,0,0,50,138.7,4,35,0,22,0,0,0,0,0,0,0,202012280,nwe
Matt Barkley,BUF,2,3,11,0,0,0,0,10,72.9,3,-3,0,-1,0,0,0,0,0,0,0,202012280,nwe
Jaquan Johnson,BUF,1,1,13,0,0,0,0,13,118.7,0,0,0,0,0,0,0,0,0,0,0,202012280,nwe
Zack Moss,BUF,0,0,0,0,0,0,0,0,,12,57,1,12,1,1,0,0,0,0,0,202012280,nwe
Devin Singletary,BUF,0,0,0,0,0,0,0,0,,10,36,0,11,2,2,16,0,10,0,0,202012280,nwe
Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,,2,5,0,3,4,4,26,0,13,0,0,202012280,nwe
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,145,3,50,0,0,202012280,nwe
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,51,0,24,0,0,202012280,nwe
Gabriel Davis,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,33,0,17,1,0,202012280,nwe
Lee Smith,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,31,1,27,0,0,202012280,nwe
Cole Beasley,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,17,0,7,0,0,202012280,nwe
Siran Neal,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0,202012280,nwe
Andre Roberts,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,0,10,0,0,202012280,nwe
Taiwan Jones,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202012280,nwe
Jarrett Stidham,NWE,4,11,44,0,0,1,2,22,49.1,0,0,0,0,0,0,0,0,0,0,0,202012280,nwe
Cam Newton,NWE,5,10,34,0,0,2,20,9,57.9,4,24,1,9,0,0,0,0,0,0,0,202012280,nwe
Sony Michel,NWE,0,0,0,0,0,0,0,0,,10,69,0,29,0,0,0,0,0,0,0,202012280,nwe
J.J. Taylor,NWE,0,0,0,0,0,0,0,0,,6,38,0,28,0,0,0,0,0,0,0,202012280,nwe
James White,NWE,0,0,0,0,0,0,0,0,,4,14,0,8,3,3,23,0,10,0,0,202012280,nwe
Jakobi Meyers,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,45,0,22,0,0,202012280,nwe
Damiere Byrd,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,0,7,0,0,202012280,nwe
N'Keal Harry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,3,0,3,0,0,202012280,nwe
Devin Asiasi,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202012280,nwe
