Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Josh Allen,BUF,26,41,263,2,2,1,10,22,77.6,4,18,0,7,0,0,0,0,0,0,0,202010130,oti
Matt Barkley,BUF,3,5,22,0,0,0,0,11,70.4,0,0,0,0,0,0,0,0,0,0,0,202010130,oti
T.J. Yeldon,BUF,0,0,0,0,0,0,0,0,,7,52,0,34,3,1,22,1,22,1,0,202010130,oti
Devin Singletary,BUF,0,0,0,0,0,0,0,0,,11,25,0,6,1,1,8,0,8,0,0,202010130,oti
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,16,10,106,0,19,0,0,202010130,oti
Gabriel Davis,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,58,0,15,0,0,202010130,oti
Cole Beasley,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,53,0,14,0,0,202010130,oti
Andre Roberts,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,16,0,16,1,1,202010130,oti
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,15,0,15,0,0,202010130,oti
Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,7,1,9,0,0,202010130,oti
Taiwan Jones,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202010130,oti
Ryan Tannehill,TEN,21,28,195,3,0,0,0,20,129.3,4,42,1,23,0,0,0,0,0,0,0,202010130,oti
Derrick Henry,TEN,0,0,0,0,0,0,0,0,,19,57,2,12,2,1,6,0,6,0,0,202010130,oti
Jeremy McNichols,TEN,0,0,0,0,0,0,0,0,,9,28,0,7,1,1,3,0,3,0,0,202010130,oti
Darrynton Evans,TEN,0,0,0,0,0,0,0,0,,2,12,0,9,0,0,0,0,0,0,0,202010130,oti
A.J. Brown,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,82,1,16,0,0,202010130,oti
Jonnu Smith,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,40,2,14,0,0,202010130,oti
Kalif Raymond,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,26,0,20,0,0,202010130,oti
Anthony Firkser,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,19,0,12,0,0,202010130,oti
Cody Hollister,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0,202010130,oti
Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0,202010130,oti
