Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Philip Rivers,IND,19,28,244,2,0,0,0,41,118.7,0,0,0,0,0,0,0,0,0,0,0,202012130,rai
Jonathan Taylor,IND,0,0,0,0,0,0,0,0,,20,150,2,62,2,2,15,0,20,0,0,202012130,rai
Nyheim Hines,IND,0,0,0,0,0,0,0,0,,7,58,0,31,4,4,17,0,6,0,0,202012130,rai
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,1,3,0,3,5,2,42,0,23,0,0,202012130,rai
Jordan Wilkins,IND,0,0,0,0,0,0,0,0,,1,3,0,3,2,1,4,0,4,0,0,202012130,rai
T.Y. Hilton,IND,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,86,2,41,0,0,202012130,rai
Jack Doyle,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,44,0,28,0,0,202012130,rai
Zach Pascal,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,27,0,27,0,0,202012130,rai
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0,202012130,rai
Marcus Johnson,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202012130,rai
Jacoby Brissett,IND,0,0,0,0,0,0,0,0,,2,-2,0,-1,0,0,0,0,0,0,0,202012130,rai
Derek Carr,LVR,31,45,316,2,2,0,0,47,85.0,3,12,1,5,0,0,0,0,0,0,0,202012130,rai
Zay Jones,LVR,1,1,29,0,0,0,0,29,118.7,0,0,0,0,0,0,0,0,0,0,0,202012130,rai
Josh Jacobs,LVR,0,0,0,0,0,0,0,0,,13,49,0,18,5,3,25,0,14,0,0,202012130,rai
Jalen Richard,LVR,0,0,0,0,0,0,0,0,,2,10,0,6,5,4,31,0,11,0,0,202012130,rai
Devontae Booker,LVR,0,0,0,0,0,0,0,0,,4,8,0,6,3,3,11,0,4,0,0,202012130,rai
Nelson Agholor,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,100,1,36,0,0,202012130,rai
Darren Waller,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,75,0,29,0,0,202012130,rai
Foster Moreau,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,47,1,47,0,0,202012130,rai
Hunter Renfrow,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,38,0,13,1,1,202012130,rai
Henry Ruggs III,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,18,0,6,0,0,202012130,rai
Alec Ingold,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,202012130,rai
