Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Joe Flacco,NYJ,21,44,186,0,1,3,38,22,50.0,1,0,0,0,0,0,0,0,0,1,0,202010180,mia
Frank Gore,NYJ,0,0,0,0,0,0,0,0,,11,46,0,14,4,4,24,0,9,0,0,202010180,mia
Ty Johnson,NYJ,0,0,0,0,0,0,0,0,,3,42,0,34,1,0,0,0,0,0,0,202010180,mia
La'Mical Perine,NYJ,0,0,0,0,0,0,0,0,,7,27,0,13,3,2,9,0,7,0,0,202010180,mia
Breshad Perriman,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,62,0,22,0,0,202010180,mia
Jamison Crowder,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,13,7,48,0,13,0,0,202010180,mia
Braxton Berrios,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,18,0,18,0,0,202010180,mia
Ryan Griffin,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,17,0,9,0,0,202010180,mia
Jeff Smith,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,8,0,8,0,0,202010180,mia
Ryan Fitzpatrick,MIA,18,27,191,3,2,2,8,43,93.3,1,4,0,4,0,0,0,0,0,0,0,202010180,mia
Tua Tagovailoa,MIA,2,2,9,0,0,0,0,7,85.4,0,0,0,0,0,0,0,0,0,0,0,202010180,mia
Myles Gaskin,MIA,0,0,0,0,0,0,0,0,,18,91,0,15,4,4,35,0,16,0,0,202010180,mia
Matt Breida,MIA,0,0,0,0,0,0,0,0,,6,15,0,5,2,2,7,0,10,0,0,202010180,mia
Adam Shaheen,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,51,1,43,0,0,202010180,mia
Jakeem Grant,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,48,0,30,0,0,202010180,mia
DeVante Parker,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,35,0,18,0,0,202010180,mia
Preston Williams,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,1,15,0,0,202010180,mia
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,4,1,4,0,0,202010180,mia
Patrick Laird,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0,202010180,mia
Mike Gesicki,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202010180,mia
