Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Ryan Fitzpatrick,MIA,22,28,350,3,0,2,8,70,154.5,3,16,0,17,0,0,0,0,0,0,0,202010110,sfo
Myles Gaskin,MIA,0,0,0,0,0,0,0,0,,16,57,1,21,5,5,34,0,15,0,0,202010110,sfo
Matt Breida,MIA,0,0,0,0,0,0,0,0,,9,28,0,12,1,1,31,0,31,0,0,202010110,sfo
Lynn Bowden Jr.,MIA,0,0,0,0,0,0,0,0,,3,4,0,3,0,0,0,0,0,0,0,202010110,sfo
Clayton Fejedelem,MIA,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,0,202010110,sfo
Preston Williams,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,106,1,47,0,0,202010110,sfo
Mike Gesicki,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,91,0,70,0,0,202010110,sfo
DeVante Parker,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,50,1,28,0,0,202010110,sfo
Isaiah Ford,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,23,0,15,0,0,202010110,sfo
Chandler Cox,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202010110,sfo
Adam Shaheen,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,1,3,0,0,202010110,sfo
Jakeem Grant,MIA,0,0,0,0,0,0,0,0,,1,-12,0,-12,3,1,6,0,6,1,0,202010110,sfo
C.J. Beathard,SFO,9,18,94,1,0,2,20,19,84.0,0,0,0,0,0,0,0,0,0,1,1,202010110,sfo
Jimmy Garoppolo,SFO,7,17,77,0,2,3,23,20,15.7,0,0,0,0,0,0,0,0,0,1,0,202010110,sfo
Raheem Mostert,SFO,0,0,0,0,0,0,0,0,,11,90,0,37,3,3,29,0,15,0,0,202010110,sfo
Jeff Wilson,SFO,0,0,0,0,0,0,0,0,,4,27,0,9,1,0,0,0,0,0,0,202010110,sfo
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,2,11,1,7,1,0,0,0,0,0,0,202010110,sfo
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,1,3,0,3,8,2,19,0,15,0,0,202010110,sfo
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,44,0,12,0,0,202010110,sfo
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,44,0,20,0,0,202010110,sfo
Kendrick Bourne,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,30,1,19,0,0,202010110,sfo
Jerick McKinnon,SFO,0,0,0,0,0,0,0,0,,1,0,0,0,4,2,5,0,5,0,0,202010110,sfo
