Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Justin Herbert,LAC,20,32,187,2,1,2,13,28,86.3,4,10,1,7,0,0,0,0,0,0,0,202011150,mia
Kalen Ballage,LAC,0,0,0,0,0,0,0,0,,18,68,0,11,6,5,34,0,16,0,0,202011150,mia
Joshua Kelley,LAC,0,0,0,0,0,0,0,0,,7,21,0,8,0,0,0,0,0,0,0,202011150,mia
Keenan Allen,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,39,1,15,0,0,202011150,mia
Mike Williams,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,38,0,28,0,0,202011150,mia
Hunter Henry,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,30,1,17,0,0,202011150,mia
Jalen Guyton,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,24,0,9,0,0,202011150,mia
Donald Parham,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0,202011150,mia
Gabe Nabers,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0,202011150,mia
Tua Tagovailoa,MIA,15,25,169,2,0,0,0,23,106.9,6,-1,0,2,0,0,0,0,0,0,0,202011150,mia
Salvon Ahmed,MIA,0,0,0,0,0,0,0,0,,21,85,1,18,1,1,5,0,5,0,0,202011150,mia
Patrick Laird,MIA,0,0,0,0,0,0,0,0,,2,19,0,17,0,0,0,0,0,0,0,202011150,mia
Malcolm Perry,MIA,0,0,0,0,0,0,0,0,,1,6,0,6,2,2,21,0,13,0,0,202011150,mia
DeAndre Washington,MIA,0,0,0,0,0,0,0,0,,2,2,0,3,0,0,0,0,0,0,0,202011150,mia
Jakeem Grant,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,43,1,15,0,0,202011150,mia
Mike Gesicki,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,40,0,23,0,0,202011150,mia
DeVante Parker,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,31,0,23,0,0,202011150,mia
Adam Shaheen,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,0,19,0,0,202011150,mia
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,9,1,7,0,0,202011150,mia
Mack Hollins,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0,202011150,mia
