Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Gardner Minshew II,JAX,31,49,301,2,0,3,8,51,94.0,4,18,0,11,0,0,0,0,0,1,1,202010110,htx
James Robinson,JAX,0,0,0,0,0,1,4,0,,13,48,0,14,7,5,22,0,7,1,1,202010110,htx
Chris Thompson,JAX,0,0,0,0,0,0,0,0,,2,7,0,4,3,3,35,0,15,0,0,202010110,htx
Keelan Cole,JAX,0,0,0,0,0,0,0,0,,1,2,0,2,6,2,25,1,13,0,0,202010110,htx
Laviska Shenault Jr.,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,79,0,25,0,0,202010110,htx
Chris Conley,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,58,0,51,0,0,202010110,htx
Collin Johnson,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,30,1,19,0,0,202010110,htx
James O'Shaughnessy,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,20,0,8,0,0,202010110,htx
DJ Chark,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,16,0,11,0,0,202010110,htx
Tyler Eifert,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,16,0,13,0,0,202010110,htx
Deshaun Watson,HOU,25,35,359,3,2,1,2,44,109.1,2,25,0,14,0,0,0,0,0,0,0,202010110,htx
David Johnson,HOU,0,0,0,0,0,0,0,0,,17,96,0,29,4,2,7,0,4,0,0,202010110,htx
Duke Johnson,HOU,0,0,0,0,0,0,0,0,,3,8,0,3,1,1,11,0,11,0,0,202010110,htx
Brandin Cooks,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,161,1,36,0,0,202010110,htx
Will Fuller,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,58,1,19,0,0,202010110,htx
Darren Fells,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,57,1,44,0,0,202010110,htx
Randall Cobb,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,47,0,17,0,0,202010110,htx
Kenny Stills,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0,202010110,htx
Pharaoh Brown,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0,202010110,htx
