Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Joe Burrow,CIN,19,30,183,0,1,7,48,26,66.4,3,10,0,6,0,0,0,0,0,2,1,202010110,rav
Joe Mixon,CIN,0,0,0,0,0,0,0,0,,24,59,0,7,8,6,35,0,19,0,0,202010110,rav
Mike Thomas,CIN,0,0,0,0,0,0,0,0,,1,1,0,1,1,1,6,0,6,1,1,202010110,rav
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,62,0,26,0,0,202010110,rav
Tyler Boyd,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,42,0,14,0,0,202010110,rav
Drew Sample,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,0,14,0,0,202010110,rav
Auden Tate,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0,202010110,rav
Giovani Bernard,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,4,0,4,0,0,202010110,rav
A.J. Green,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202010110,rav
Lamar Jackson,BAL,19,37,180,2,1,1,9,30,71.9,2,3,0,7,0,0,0,0,0,0,0,202010110,rav
Mark Ingram,BAL,0,0,0,0,0,0,0,0,,11,57,0,20,0,0,0,0,0,0,0,202010110,rav
Devin Duvernay,BAL,0,0,0,0,0,0,0,0,,1,42,0,42,2,2,17,0,9,0,0,202010110,rav
J.K. Dobbins,BAL,0,0,0,0,0,0,0,0,,1,34,0,34,3,3,21,0,9,0,0,202010110,rav
Gus Edwards,BAL,0,0,0,0,0,0,0,0,,7,25,0,6,3,0,0,0,0,0,0,202010110,rav
Marquise Brown,BAL,0,0,0,0,0,0,0,0,,1,1,0,1,10,6,77,1,30,0,0,202010110,rav
Mark Andrews,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,56,1,14,0,0,202010110,rav
Patrick Ricard,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0,202010110,rav
Nick Boyle,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,2,0,2,0,0,202010110,rav
Willie Snead,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,202010110,rav
Miles Boykin,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202010110,rav
Robert Griffin III,BAL,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0,202010110,rav
