Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Aaron Rodgers,GNB,25,31,305,4,0,1,11,52,147.2,1,7,0,7,0,0,0,0,0,0,0,202011050,sfo
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,15,58,0,11,5,5,21,0,15,0,0,202011050,sfo
Tyler Ervin,GNB,0,0,0,0,0,0,0,0,,8,24,0,8,5,4,48,0,24,0,0,202011050,sfo
Malik Taylor,GNB,0,0,0,0,0,0,0,0,,1,9,0,9,0,0,0,0,0,0,0,202011050,sfo
Dexter Williams,GNB,0,0,0,0,0,0,0,0,,2,8,0,5,0,0,0,0,0,0,0,202011050,sfo
John Lovett,GNB,0,0,0,0,0,0,0,0,,3,6,0,4,0,0,0,0,0,0,0,202011050,sfo
Davante Adams,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,12,10,173,1,49,0,0,202011050,sfo
Marquez Valdes-Scantling,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,53,2,52,0,0,202011050,sfo
Robert Tonyan,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202011050,sfo
Darrius Shepherd,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0,202011050,sfo
Jace Sternberger,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0,202011050,sfo
Marcedes Lewis,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,1,0,0,202011050,sfo
Tim Boyle,GNB,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0,202011050,sfo
Nick Mullens,SFO,22,35,291,1,1,1,9,47,86.7,1,0,0,0,0,0,0,0,0,1,1,202011050,sfo
Jerick McKinnon,SFO,0,0,0,0,0,0,0,0,,12,52,1,11,4,3,16,0,8,0,0,202011050,sfo
Jamycal Hasty,SFO,0,0,0,0,0,0,0,0,,4,3,0,4,2,2,10,0,7,0,0,202011050,sfo
Richie James,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,13,9,184,1,47,0,0,202011050,sfo
Ross Dwelley,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,52,0,36,0,0,202011050,sfo
River Cracraft,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,13,0,8,0,0,202011050,sfo
Trent Taylor,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,9,0,9,0,0,202011050,sfo
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0,202011050,sfo
Jordan Reed,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,3,0,3,0,0,202011050,sfo
