Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Philip Rivers,IND,29,39,308,1,0,1,11,40,105.5,0,0,0,0,0,0,0,0,0,0,0,202011120,oti
Nyheim Hines,IND,0,0,0,0,0,0,0,0,,12,70,1,14,6,5,45,1,13,0,0,202011120,oti
Jordan Wilkins,IND,0,0,0,0,0,0,0,0,,8,28,0,18,1,0,0,0,0,0,0,202011120,oti
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,1,21,0,21,8,7,101,0,40,0,0,202011120,oti
Jonathan Taylor,IND,0,0,0,0,0,0,0,0,,7,12,0,4,2,2,25,0,14,0,0,202011120,oti
Jacoby Brissett,IND,0,0,0,0,0,0,0,0,,1,2,1,2,0,0,0,0,0,0,0,202011120,oti
T.Y. Hilton,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,40,0,12,0,0,202011120,oti
Zach Pascal,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,33,0,18,0,0,202011120,oti
Trey Burton,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,24,0,14,0,0,202011120,oti
DeMichael Harris,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,21,0,21,0,0,202011120,oti
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,19,0,11,0,0,202011120,oti
Marcus Johnson,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202011120,oti
Ryan Tannehill,TEN,15,27,147,1,0,1,10,21,83.4,2,9,0,5,0,0,0,0,0,0,0,202011120,oti
Derrick Henry,TEN,0,0,0,0,0,0,0,0,,19,103,0,20,2,1,6,0,6,0,0,202011120,oti
Jeremy McNichols,TEN,0,0,0,0,0,0,0,0,,3,26,0,16,1,1,8,0,8,0,0,202011120,oti
D'Onta Foreman,TEN,0,0,0,0,0,0,0,0,,7,18,0,8,1,1,5,1,5,0,0,202011120,oti
Jonnu Smith,TEN,0,0,0,0,0,0,0,0,,1,1,1,1,6,2,14,0,8,0,0,202011120,oti
Corey Davis,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,67,0,20,0,0,202011120,oti
A.J. Brown,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,21,0,21,0,0,202011120,oti
Khari Blasingame,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0,202011120,oti
Cameron Batson,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,0,5,0,0,202011120,oti
Anthony Firkser,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,5,0,5,0,0,202011120,oti
Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202011120,oti
