Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Josh Allen,BUF,28,40,359,2,0,1,7,55,114.5,3,33,2,24,0,0,0,0,0,1,0,202012190,den
Zack Moss,BUF,0,0,0,0,0,0,0,0,,13,81,0,26,0,0,0,0,0,0,0,202012190,den
Devin Singletary,BUF,0,0,0,0,0,0,0,0,,8,68,1,51,3,3,16,0,8,0,0,202012190,den
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,13,11,147,0,55,0,0,202012190,den
Cole Beasley,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,112,0,27,0,0,202012190,den
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,36,1,27,0,0,202012190,den
Jake Kumerow,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,22,1,22,0,0,202012190,den
Gabriel Davis,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,18,0,11,0,0,202012190,den
Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0,202012190,den
Lee Smith,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202012190,den
Drew Lock,DEN,20,32,132,1,0,3,17,19,81.8,5,37,0,14,0,0,0,0,0,1,1,202012190,den
Melvin Gordon,DEN,0,0,0,0,0,0,0,0,,11,61,2,14,4,4,20,0,9,0,0,202012190,den
Phillip Lindsay,DEN,0,0,0,0,0,0,0,0,,11,38,0,10,3,3,7,0,8,0,0,202012190,den
Royce Freeman,DEN,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0,202012190,den
Noah Fant,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,68,1,16,0,0,202012190,den
Jerry Jeudy,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,19,0,19,0,0,202012190,den
Tim Patrick,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,14,0,10,0,0,202012190,den
KJ Hamler,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,4,0,4,0,0,202012190,den
Nick Vannett,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202012190,den
