Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jared Goff,LAR,37,47,351,1,0,1,7,30,104.9,4,1,1,2,0,0,0,0,0,0,0,202012060,crd
Cam Akers,LAR,0,0,0,0,0,0,0,0,,21,72,1,12,1,1,22,0,22,0,0,202012060,crd
Darrell Henderson,LAR,0,0,0,0,0,0,0,0,,3,49,1,38,3,2,25,0,19,0,0,202012060,crd
Robert Woods,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,11,10,85,0,18,0,0,202012060,crd
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,73,0,15,0,0,202012060,crd
Gerald Everett,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,44,0,22,0,0,202012060,crd
Van Jefferson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,27,0,9,0,0,202012060,crd
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,24,1,16,0,0,202012060,crd
Josh Reynolds,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,21,0,21,0,0,202012060,crd
Malcolm Brown,LAR,0,0,0,0,0,0,0,0,,3,-3,0,1,1,1,30,0,30,0,0,202012060,crd
Kyler Murray,ARI,21,39,173,3,1,2,33,59,80.4,5,15,0,7,0,0,0,0,0,2,1,202012060,crd
Kenyan Drake,ARI,0,0,0,0,0,0,0,0,,10,49,1,27,3,2,9,0,8,0,0,202012060,crd
Chase Edmonds,ARI,0,0,0,0,0,0,0,0,,6,28,0,13,5,2,15,0,8,0,0,202012060,crd
Dan Arnold,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,61,2,59,0,0,202012060,crd
DeAndre Hopkins,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,13,8,52,1,10,0,0,202012060,crd
KeeSean Johnson,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,27,0,12,0,0,202012060,crd
Andy Isabella,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,7,0,5,0,0,202012060,crd
Christian Kirk,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,2,0,2,0,0,202012060,crd
