Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Dwayne Haskins,WAS,19,33,223,1,0,4,24,30,88.3,1,8,0,8,0,0,0,0,0,1,1,202009200,crd
Antonio Gibson,WAS,0,0,0,0,0,0,0,0,,13,55,1,11,2,1,-3,0,-3,0,0,202009200,crd
J.D. McKissic,WAS,0,0,0,0,0,0,0,0,,8,53,0,13,0,0,0,0,0,0,0,202009200,crd
Peyton Barber,WAS,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,0,202009200,crd
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,125,1,26,0,0,202009200,crd
Steven Sims,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,53,0,30,1,1,202009200,crd
Logan Thomas,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,26,0,10,0,0,202009200,crd
Dontrelle Inman,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,17,0,14,0,0,202009200,crd
Antonio Gandy-Golden,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0,202009200,crd
Marcus Baugh,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0,202009200,crd
Kyler Murray,ARI,26,38,286,1,1,3,8,54,88.3,8,67,2,21,0,0,0,0,0,0,0,202009200,crd
Kenyan Drake,ARI,0,0,0,0,0,0,0,0,,20,86,0,16,2,2,9,0,6,0,0,202009200,crd
Chase Edmonds,ARI,0,0,0,0,0,0,0,0,,3,4,0,5,4,3,9,0,9,1,0,202009200,crd
Christian Kirk,ARI,0,0,0,0,0,0,0,0,,1,3,0,3,4,2,57,0,49,0,0,202009200,crd
DeAndre Hopkins,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,68,1,25,0,0,202009200,crd
Andy Isabella,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,67,0,54,0,0,202009200,crd
Larry Fitzgerald,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,50,0,12,0,0,202009200,crd
Dan Arnold,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,26,0,20,0,0,202009200,crd
Darrell Daniels,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202009200,crd
