Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Ben DiNucci,DAL,21,40,180,0,0,4,48,15,64.6,5,22,0,10,0,0,0,0,0,2,2,202011010,phi
Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,,19,63,0,11,2,1,10,0,10,0,0,202011010,phi
Tony Pollard,DAL,0,0,0,0,0,0,0,0,,7,40,0,14,2,2,24,0,14,0,0,202011010,phi
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,1,19,0,19,5,4,27,0,12,0,0,202011010,phi
Michael Gallup,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,12,7,61,0,14,0,0,202011010,phi
Dalton Schultz,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,53,0,15,0,0,202011010,phi
Amari Cooper,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,5,0,5,0,0,202011010,phi
Noah Brown,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202011010,phi
Chris Jones,DAL,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,202011010,phi
Cedrick Wilson Jr.,DAL,0,0,0,0,0,0,0,0,,2,-11,0,-1,2,0,0,0,0,0,0,202011010,phi
Carson Wentz,PHI,15,27,123,2,2,4,29,32,61.2,4,17,0,9,0,0,0,0,0,2,2,202011010,phi
Jalen Hurts,PHI,1,1,9,0,0,0,0,9,104.2,0,0,0,0,0,0,0,0,0,0,0,202011010,phi
Boston Scott,PHI,0,0,0,0,0,0,0,0,,15,70,0,19,2,2,9,0,6,1,0,202011010,phi
Corey Clement,PHI,0,0,0,0,0,0,0,0,,5,24,0,7,2,1,4,0,4,0,0,202011010,phi
Jalen Reagor,PHI,0,0,0,0,0,0,0,0,,1,6,0,6,6,3,16,1,8,0,0,202011010,phi
Greg Ward,PHI,0,0,0,0,0,0,0,0,,1,2,0,2,5,3,10,0,6,0,0,202011010,phi
Travis Fulgham,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,78,1,32,0,0,202011010,phi
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,0,15,0,0,202011010,phi
John Hightower,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,202011010,phi
