Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Derek Carr,LVR,15,24,111,1,0,2,11,17,87.3,6,41,0,18,0,0,0,0,0,1,0,202011010,cle
Josh Jacobs,LVR,0,0,0,0,0,0,0,0,,31,129,0,16,1,0,0,0,0,0,0,202011010,cle
Devontae Booker,LVR,0,0,0,0,0,0,0,0,,5,29,0,11,1,1,17,0,17,0,0,202011010,cle
Jalen Richard,LVR,0,0,0,0,0,0,0,0,,1,6,0,6,1,1,12,0,12,0,0,202011010,cle
Alec Ingold,LVR,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0,202011010,cle
Henry Ruggs III,LVR,0,0,0,0,0,0,0,0,,1,1,0,1,4,2,8,0,4,0,0,202011010,cle
Darren Waller,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,27,0,7,0,0,202011010,cle
Hunter Renfrow,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,26,1,11,0,0,202011010,cle
Jason Witten,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,21,0,13,0,0,202011010,cle
Foster Moreau,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202011010,cle
Nelson Agholor,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202011010,cle
Baker Mayfield,CLE,12,25,122,0,0,0,0,25,62.4,6,29,0,10,0,0,0,0,0,0,0,202011010,cle
Kareem Hunt,CLE,0,0,0,0,0,0,0,0,,14,66,0,18,3,2,7,0,6,0,0,202011010,cle
D'Ernest Johnson,CLE,0,0,0,0,0,0,0,0,,2,6,0,6,1,1,5,0,5,0,0,202011010,cle
Jarvis Landry,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,11,4,52,0,25,0,0,202011010,cle
Harrison Bryant,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,25,0,10,1,1,202011010,cle
David Njoku,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,19,0,19,0,0,202011010,cle
Rashard Higgins,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,14,0,14,0,0,202011010,cle
Andy Janovich,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202011010,cle
