Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Sam Darnold,NYJ,17,29,168,1,3,2,17,28,47.0,5,20,0,8,0,0,0,0,0,0,0,202009270,clt
Frank Gore,NYJ,0,0,0,0,0,0,0,0,,15,57,0,10,1,1,5,0,5,0,0,202009270,clt
La'Mical Perine,NYJ,0,0,0,0,0,0,0,0,,7,24,0,11,2,2,-1,0,3,0,0,202009270,clt
Kalen Ballage,NYJ,0,0,0,0,0,0,0,0,,2,8,0,4,5,5,44,0,21,0,0,202009270,clt
Braxton Berrios,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,64,1,28,0,0,202009270,clt
Lawrence Cager,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,35,0,19,0,0,202009270,clt
Chris Herndon,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,21,0,9,0,0,202009270,clt
Ryan Griffin,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202009270,clt
Chris Hogan,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,202009270,clt
Philip Rivers,IND,17,21,217,1,0,0,0,45,125.6,0,0,0,0,0,0,0,0,0,0,0,202009270,clt
Jacoby Brissett,IND,2,4,17,0,0,0,0,13,61.5,2,0,0,0,0,0,0,0,0,0,0,202009270,clt
Jonathan Taylor,IND,0,0,0,0,0,0,0,0,,13,59,1,16,1,1,3,0,3,0,0,202009270,clt
Jordan Wilkins,IND,0,0,0,0,0,0,0,0,,9,39,0,22,1,1,6,0,6,0,0,202009270,clt
Nyheim Hines,IND,0,0,0,0,0,0,0,0,,7,21,0,11,5,4,40,0,12,0,0,202009270,clt
T.Y. Hilton,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,52,0,25,0,0,202009270,clt
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,50,1,45,0,0,202009270,clt
Zach Pascal,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,34,0,20,0,0,202009270,clt
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,26,0,13,0,0,202009270,clt
Daurice Fountain,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,23,0,12,0,0,202009270,clt
Ashton Dulin,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202009270,clt
Noah Togiai,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202009270,clt
