Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Ben Roethlisberger,PIT,20,38,170,1,1,1,12,37,62.4,2,-1,0,0,0,0,0,0,0,2,1,202012210,cin
Benny Snell Jr.,PIT,0,0,0,0,0,0,0,0,,18,84,1,29,4,3,23,0,14,0,0,202012210,cin
Anthony McFarland Jr.,PIT,0,0,0,0,0,0,0,0,,1,5,0,5,1,1,9,0,9,0,0,202012210,cin
Jaylen Samuels,PIT,0,0,0,0,0,0,0,0,,1,4,0,4,1,1,12,0,12,0,0,202012210,cin
Diontae Johnson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,13,8,59,1,23,0,0,202012210,cin
JuJu Smith-Schuster,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,15,0,21,1,1,202012210,cin
Eric Ebron,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202012210,cin
James Washington,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,202012210,cin
Ray-Ray McCloud,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-2,0,-2,0,0,202012210,cin
Chase Claypool,PIT,0,0,0,0,0,0,0,0,,1,-6,0,-6,8,3,54,0,37,0,0,202012210,cin
Ryan Finley,CIN,7,13,89,1,0,2,11,30,101.1,10,47,1,23,0,0,0,0,0,0,0,202012210,cin
Giovani Bernard,CIN,0,0,0,0,0,0,0,0,,25,83,1,11,1,1,14,1,14,0,0,202012210,cin
Samaje Perine,CIN,0,0,0,0,0,0,0,0,,4,14,0,8,0,0,0,0,0,0,0,202012210,cin
Trayveon Williams,CIN,0,0,0,0,0,0,0,0,,2,8,0,5,0,0,0,0,0,0,0,202012210,cin
A.J. Green,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,40,0,30,0,0,202012210,cin
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,31,0,14,0,0,202012210,cin
Drew Sample,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0,202012210,cin
Alex Erickson,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202012210,cin
Tyler Boyd,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202012210,cin
