Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Andy Dalton,DAL,9,19,75,0,1,3,30,18,36.1,3,16,0,6,0,0,0,0,0,1,0,202010250,was
Ben DiNucci,DAL,2,3,39,0,0,3,25,32,109.7,1,0,0,0,0,0,0,0,0,2,0,202010250,was
Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,,12,45,0,12,2,1,6,0,6,0,0,202010250,was
Tony Pollard,DAL,0,0,0,0,0,0,0,0,,8,16,0,6,1,1,6,0,6,0,0,202010250,was
Amari Cooper,DAL,0,0,0,0,0,0,0,0,,1,5,0,5,7,7,80,0,32,0,0,202010250,was
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,1,1,0,1,5,0,0,0,0,0,0,202010250,was
Dalton Schultz,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,22,0,14,0,0,202010250,was
Michael Gallup,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202010250,was
Kyle Allen,WAS,15,25,194,2,0,2,5,52,111.1,4,11,0,13,0,0,0,0,0,0,0,202010250,was
Antonio Gibson,WAS,0,0,0,0,0,0,0,0,,20,128,1,40,1,0,0,0,0,0,0,202010250,was
J.D. McKissic,WAS,0,0,0,0,0,0,0,0,,5,35,0,12,2,2,16,0,9,0,0,202010250,was
Peyton Barber,WAS,0,0,0,0,0,0,0,0,,10,34,0,11,0,0,0,0,0,0,0,202010250,was
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,90,1,52,0,0,202010250,was
Logan Thomas,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,60,1,26,0,0,202010250,was
Cam Sims,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,22,0,22,0,0,202010250,was
Jeremy Sprinkle,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202010250,was
Temarrick Hemingway,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202010250,was
