Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Nick Mullens,SFO,24,38,247,1,2,2,15,27,68.6,1,3,0,3,0,0,0,0,0,0,0,202011150,nor
C.J. Beathard,SFO,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0,202011150,nor
Jerick McKinnon,SFO,0,0,0,0,0,0,0,0,,18,33,0,9,3,1,13,0,13,0,0,202011150,nor
Jamycal Hasty,SFO,0,0,0,0,0,0,0,0,,3,13,0,8,2,2,-4,0,1,0,0,202011150,nor
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,1,5,0,5,1,0,0,0,0,0,0,202011150,nor
Austin Walter,SFO,0,0,0,0,0,0,0,0,,1,3,0,3,1,1,27,0,27,0,0,202011150,nor
Jordan Reed,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,62,0,26,0,0,202011150,nor
Richie James,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,26,0,14,1,1,202011150,nor
Kendrick Bourne,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,26,0,11,0,0,202011150,nor
Ross Dwelley,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,22,0,22,0,0,202011150,nor
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,1,-8,0,-8,14,7,75,1,22,0,0,202011150,nor
Drew Brees,NOR,8,13,76,1,0,0,0,34,103.4,1,-1,0,-1,0,0,0,0,0,1,0,202011150,nor
Jameis Winston,NOR,6,10,63,0,0,2,11,19,78.3,4,-2,0,3,0,0,0,0,0,0,0,202011150,nor
Taysom Hill,NOR,0,0,0,0,0,1,5,0,,8,45,0,10,0,0,0,0,0,2,1,202011150,nor
Latavius Murray,NOR,0,0,0,0,0,0,0,0,,9,57,0,18,0,0,0,0,0,0,0,202011150,nor
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,8,15,2,8,8,7,83,1,34,0,0,202011150,nor
Michael Thomas,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,27,0,15,0,0,202011150,nor
Deonte Harty,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,24,0,11,2,1,202011150,nor
Emmanuel Sanders,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202011150,nor
Jared Cook,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202011150,nor
Tre'Quan Smith,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202011150,nor
