Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Matt Ryan,ATL,30,40,371,4,0,2,8,40,136.6,4,8,0,8,0,0,0,0,0,0,0,202010180,min
Todd Gurley,ATL,0,0,0,0,0,0,0,0,,20,47,0,9,4,3,20,0,14,0,0,202010180,min
Brian Hill,ATL,0,0,0,0,0,0,0,0,,10,28,0,9,2,2,6,0,3,1,1,202010180,min
Calvin Ridley,ATL,0,0,0,0,0,0,0,0,,1,8,0,8,7,6,61,1,18,0,0,202010180,min
Ito Smith,ATL,0,0,0,0,0,0,0,0,,2,8,0,4,1,1,17,0,17,0,0,202010180,min
Julio Jones,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,137,2,40,0,0,202010180,min
Russell Gage,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,65,0,27,0,0,202010180,min
Hayden Hurst,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,57,1,35,0,0,202010180,min
Christian Blake,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0,202010180,min
Keith Smith,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0,202010180,min
Olamide Zaccheaus,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202010180,min
Kirk Cousins,MIN,24,36,343,3,3,1,10,49,90.4,0,0,0,0,0,0,0,0,0,0,0,202010180,min
Alexander Mattison,MIN,0,0,0,0,0,0,0,0,,10,26,0,16,2,1,4,0,4,0,0,202010180,min
Ameer Abdullah,MIN,0,0,0,0,0,0,0,0,,2,7,0,4,1,1,1,0,1,0,0,202010180,min
Justin Jefferson,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,166,2,49,0,0,202010180,min
Irv Smith Jr.,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,55,0,36,0,0,202010180,min
Adam Thielen,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,51,1,35,0,0,202010180,min
Kyle Rudolph,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,47,0,19,0,0,202010180,min
Chad Beebe,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,13,0,9,0,0,202010180,min
Mike Boone,MIN,0,0,0,0,0,0,0,0,,1,-1,0,-1,1,1,6,0,6,0,0,202010180,min
