Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jared Goff,LAR,20,27,267,3,0,1,9,28,142.1,7,13,0,10,0,0,0,0,0,0,0,202009200,phi
Darrell Henderson,LAR,0,0,0,0,0,0,0,0,,12,81,1,40,3,2,40,0,28,0,0,202009200,phi
Malcolm Brown,LAR,0,0,0,0,0,0,0,0,,11,47,0,19,0,0,0,0,0,0,0,202009200,phi
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,2,19,0,15,6,5,81,0,24,1,1,202009200,phi
Robert Woods,LAR,0,0,0,0,0,0,0,0,,3,19,1,9,5,2,14,0,13,0,0,202009200,phi
Cam Akers,LAR,0,0,0,0,0,0,0,0,,3,13,0,5,0,0,0,0,0,0,0,202009200,phi
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,54,3,28,0,0,202009200,phi
Josh Reynolds,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,33,0,20,0,0,202009200,phi
Van Jefferson,LAR,0,0,0,0,0,0,0,0,,1,-1,0,-1,5,4,45,0,21,0,0,202009200,phi
Carson Wentz,PHI,26,43,242,0,2,0,0,25,56.5,2,7,1,6,0,0,0,0,0,0,0,202009200,phi
Miles Sanders,PHI,0,0,0,0,0,0,0,0,,20,95,1,15,7,3,36,0,22,1,1,202009200,phi
Boston Scott,PHI,0,0,0,0,0,0,0,0,,4,19,0,9,3,3,24,0,12,0,0,202009200,phi
DeSean Jackson,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,64,0,25,0,0,202009200,phi
Zach Ertz,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,42,0,12,0,0,202009200,phi
Jalen Reagor,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,41,0,16,0,0,202009200,phi
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,30,0,11,0,0,202009200,phi
Greg Ward,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202009200,phi
JJ Arcega-Whiteside,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202009200,phi
