Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Matt Ryan,ATL,29,44,265,2,0,1,7,26,97.3,3,1,1,1,0,0,0,0,0,2,1,202101030,tam
Brian Hill,ATL,0,0,0,0,0,0,0,0,,9,94,0,62,3,3,42,0,26,1,0,202101030,tam
Todd Gurley,ATL,0,0,0,0,0,0,0,0,,9,18,0,5,2,1,17,0,17,0,0,202101030,tam
Russell Gage,ATL,0,0,0,0,0,0,0,0,,1,11,0,11,10,9,91,1,19,0,0,202101030,tam
Ito Smith,ATL,0,0,0,0,0,0,0,0,,3,9,0,5,4,1,7,0,7,0,0,202101030,tam
Hayden Hurst,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,28,1,14,0,0,202101030,tam
Laquon Treadwell,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,15,0,11,0,0,202101030,tam
Luke Stocker,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0,202101030,tam
Calvin Ridley,ATL,0,0,0,0,0,0,0,0,,1,-6,0,-6,12,8,52,0,18,1,1,202101030,tam
Tom Brady,TAM,26,41,399,4,1,1,8,47,117.8,5,3,0,2,0,0,0,0,0,0,0,202101030,tam
Ronald Jones II,TAM,0,0,0,0,0,0,0,0,,12,78,1,16,0,0,0,0,0,0,0,202101030,tam
Leonard Fournette,TAM,0,0,0,0,0,0,0,0,,5,13,0,6,2,2,14,0,8,0,0,202101030,tam
Antonio Brown,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,15,11,138,2,30,0,0,202101030,tam
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,133,2,47,0,0,202101030,tam
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,46,0,20,0,0,202101030,tam
Rob Gronkowski,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,29,0,18,0,0,202101030,tam
Tyler Johnson,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0,202101030,tam
Scott Miller,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,12,0,12,0,0,202101030,tam
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0,202101030,tam
