Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Carson Wentz,PHI,21,37,208,0,0,3,18,22,72.8,2,4,0,3,0,0,0,0,0,2,0,202011150,nyg
Miles Sanders,PHI,0,0,0,0,0,0,0,0,,15,85,0,14,5,2,10,0,9,0,0,202011150,nyg
Boston Scott,PHI,0,0,0,0,0,0,0,0,,3,63,1,56,1,1,11,0,11,0,0,202011150,nyg
Corey Clement,PHI,0,0,0,0,0,0,0,0,,1,5,1,5,0,0,0,0,0,0,0,202011150,nyg
Richard Rodgers,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,60,0,22,0,0,202011150,nyg
Jalen Reagor,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,47,0,16,0,0,202011150,nyg
Greg Ward,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,39,0,16,0,0,202011150,nyg
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,33,0,12,0,0,202011150,nyg
Travis Fulgham,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,8,0,8,0,0,202011150,nyg
Alshon Jeffery,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202011150,nyg
Jalen Hurts,PHI,0,0,0,0,0,0,0,0,,2,-1,0,0,0,0,0,0,0,1,0,202011150,nyg
Daniel Jones,NYG,21,28,244,0,0,3,13,40,100.9,9,64,1,34,0,0,0,0,0,0,0,202011150,nyg
Wayne Gallman,NYG,0,0,0,0,0,0,0,0,,18,53,2,17,2,1,7,0,7,0,0,202011150,nyg
Alfred Morris,NYG,0,0,0,0,0,0,0,0,,8,34,0,10,0,0,0,0,0,0,0,202011150,nyg
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,93,0,40,0,0,202011150,nyg
Sterling Shepard,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,47,0,27,0,0,202011150,nyg
Golden Tate,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,44,0,38,0,0,202011150,nyg
Dion Lewis,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,17,0,17,0,0,202011150,nyg
Evan Engram,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,15,0,11,0,0,202011150,nyg
Kaden Smith,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,0,11,0,0,202011150,nyg
Austin Mack,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0,202011150,nyg
Elijhaa Penny,NYG,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,202011150,nyg
