Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Drew Lock,DEN,23,47,257,1,4,2,10,27,37.3,2,7,0,5,0,0,0,0,0,1,0,202011150,rai
Melvin Gordon,DEN,0,0,0,0,0,0,0,0,,11,46,0,11,2,0,0,0,0,0,0,202011150,rai
Royce Freeman,DEN,0,0,0,0,0,0,0,0,,2,11,0,9,2,2,15,0,14,0,0,202011150,rai
Phillip Lindsay,DEN,0,0,0,0,0,0,0,0,,4,2,0,4,1,0,0,0,0,0,0,202011150,rai
Jerry Jeudy,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,68,0,26,0,0,202011150,rai
Tim Patrick,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,61,0,27,0,0,202011150,rai
KJ Hamler,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,50,0,27,0,0,202011150,rai
DaeSean Hamilton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,33,1,13,1,1,202011150,rai
Noah Fant,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,18,0,9,0,0,202011150,rai
Troy Fumagalli,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,8,0,0,202011150,rai
Derek Carr,LVR,16,25,154,0,0,0,0,25,81.1,4,10,0,9,0,0,0,0,0,0,0,202011150,rai
Josh Jacobs,LVR,0,0,0,0,0,0,0,0,,21,112,2,24,4,4,24,0,13,0,0,202011150,rai
Devontae Booker,LVR,0,0,0,0,0,0,0,0,,16,81,2,23,1,1,2,0,2,0,0,202011150,rai
Darren Waller,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,37,0,24,0,0,202011150,rai
Henry Ruggs III,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,31,0,21,0,0,202011150,rai
Hunter Renfrow,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,30,0,25,0,0,202011150,rai
Bryan Edwards,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0,202011150,rai
Nelson Agholor,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,8,0,8,0,0,202011150,rai
Zay Jones,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202011150,rai
