Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jared Goff,LAR,24,43,234,0,1,3,18,26,61.6,7,23,0,7,0,0,0,0,0,0,0,202012270,sea
Darrell Henderson,LAR,0,0,0,0,0,0,0,0,,12,62,0,23,0,0,0,0,0,0,0,202012270,sea
Malcolm Brown,LAR,0,0,0,0,0,0,0,0,,7,27,0,12,3,1,8,0,8,0,0,202012270,sea
Josh Reynolds,LAR,0,0,0,0,0,0,0,0,,1,5,0,5,10,6,65,0,26,0,0,202012270,sea
Robert Woods,LAR,0,0,0,0,0,0,0,0,,2,1,0,1,9,4,48,0,19,0,0,202012270,sea
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,66,0,12,0,0,202012270,sea
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,34,0,22,0,0,202012270,sea
Gerald Everett,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,13,0,9,0,0,202012270,sea
Van Jefferson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202012270,sea
Russell Wilson,SEA,20,32,225,1,0,5,28,45,93.9,3,9,1,6,0,0,0,0,0,0,0,202012270,sea
Chris Carson,SEA,0,0,0,0,0,0,0,0,,16,69,0,15,3,3,10,0,6,0,0,202012270,sea
Rashaad Penny,SEA,0,0,0,0,0,0,0,0,,3,9,0,6,0,0,0,0,0,0,0,202012270,sea
Carlos Hyde,SEA,0,0,0,0,0,0,0,0,,2,8,0,6,1,1,18,0,18,0,0,202012270,sea
D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,59,0,17,0,0,202012270,sea
David Moore,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,45,0,45,0,0,202012270,sea
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,44,0,24,0,0,202012270,sea
Jacob Hollister,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,17,1,13,0,0,202012270,sea
Will Dissly,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,17,0,7,0,0,202012270,sea
Greg Olsen,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,15,0,15,0,0,202012270,sea
