Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Teddy Bridgewater,CAR,21,35,258,0,0,3,9,40,82.8,4,26,1,13,0,0,0,0,0,1,1,202012190,gnb
Mike Davis,CAR,0,0,0,0,0,0,0,0,,14,59,0,12,2,2,2,0,8,0,0,202012190,gnb
Rodney Smith,CAR,0,0,0,0,0,0,0,0,,4,23,0,12,4,3,24,0,11,0,0,202012190,gnb
Curtis Samuel,CAR,0,0,0,0,0,0,0,0,,2,6,0,5,9,4,42,0,16,1,0,202012190,gnb
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,1,1,0,1,8,6,131,0,40,0,0,202012190,gnb
Brandon Zylstra,CAR,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,0,202012190,gnb
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,29,0,15,0,0,202012190,gnb
Alex Armah,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0,202012190,gnb
Pharoh Cooper,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202012190,gnb
Robbie Chosen,CAR,0,0,0,0,0,0,0,0,,1,-1,0,-1,5,2,21,0,15,0,0,202012190,gnb
Aaron Rodgers,GNB,20,29,143,1,0,5,47,22,91.6,5,26,1,10,0,0,0,0,0,0,0,202012190,gnb
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,20,145,1,46,4,3,13,0,9,0,0,202012190,gnb
AJ Dillon,GNB,0,0,0,0,0,0,0,0,,1,18,0,18,0,0,0,0,0,0,0,202012190,gnb
Jamaal Williams,GNB,0,0,0,0,0,0,0,0,,1,6,0,6,2,2,14,0,12,0,0,202012190,gnb
Allen Lazard,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,56,0,22,0,0,202012190,gnb
Davante Adams,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,42,0,14,0,0,202012190,gnb
Robert Tonyan,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,18,1,10,0,0,202012190,gnb
Marquez Valdes-Scantling,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202012190,gnb
