Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Kyler Murray,ARI,9,24,188,2,0,1,11,80,93.7,10,74,1,16,0,0,0,0,0,0,0,202010190,dal
Kenyan Drake,ARI,0,0,0,0,0,0,0,0,,20,164,2,69,2,0,0,0,0,0,0,202010190,dal
Chase Edmonds,ARI,0,0,0,0,0,0,0,0,,5,23,0,9,2,1,6,0,6,0,0,202010190,dal
Christian Kirk,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,86,2,80,0,0,202010190,dal
DeAndre Hopkins,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,8,2,73,0,60,0,0,202010190,dal
Larry Fitzgerald,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,22,0,11,0,0,202010190,dal
Darrell Daniels,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0,202010190,dal
Andy Isabella,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202010190,dal
Andy Dalton,DAL,34,54,266,1,2,3,19,27,65.8,2,4,0,2,0,0,0,0,0,0,0,202010190,dal
Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,,12,49,0,11,10,8,31,0,11,2,2,202010190,dal
Tony Pollard,DAL,0,0,0,0,0,0,0,0,,10,31,0,12,4,2,9,0,5,0,0,202010190,dal
Rico Dowdle,DAL,0,0,0,0,0,0,0,0,,3,13,0,7,0,0,0,0,0,0,0,202010190,dal
Amari Cooper,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,79,1,26,0,0,202010190,dal
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,64,0,27,1,0,202010190,dal
Dalton Schultz,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,35,0,13,0,0,202010190,dal
Michael Gallup,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,23,0,17,0,0,202010190,dal
Noah Brown,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,0,14,0,0,202010190,dal
Cedrick Wilson Jr.,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,10,0,5,0,0,202010190,dal
Blake Bell,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202010190,dal
