Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Sam Darnold,NYJ,21,35,215,1,1,3,13,69,75.3,1,6,0,6,0,0,0,0,0,0,0,202009130,buf
Frank Gore,NYJ,0,0,0,0,0,0,0,0,,6,24,0,8,0,0,0,0,0,0,0,202009130,buf
Le'Veon Bell,NYJ,0,0,0,0,0,0,0,0,,6,14,0,7,2,2,32,0,30,0,0,202009130,buf
Josh Adams,NYJ,0,0,0,0,0,0,0,0,,2,8,1,6,2,2,14,0,7,0,0,202009130,buf
Jamison Crowder,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,13,7,115,1,69,0,0,202009130,buf
Chris Herndon,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,37,0,18,1,1,202009130,buf
Breshad Perriman,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,17,0,13,0,0,202009130,buf
Chris Hogan,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,0,0,0,0,0,202009130,buf
Josh Allen,BUF,33,46,312,2,0,3,6,29,104.6,14,57,1,16,0,0,0,0,0,2,2,202009130,buf
Devin Singletary,BUF,0,0,0,0,0,0,0,0,,9,30,0,12,7,5,23,0,9,0,0,202009130,buf
Zack Moss,BUF,0,0,0,0,0,0,0,0,,9,11,0,7,4,3,16,1,8,0,0,202009130,buf
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,86,0,22,0,0,202009130,buf
John Brown,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,70,1,20,0,0,202009130,buf
Cole Beasley,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,58,0,29,0,0,202009130,buf
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,26,0,15,0,0,202009130,buf
Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,17,0,10,0,0,202009130,buf
Gabriel Davis,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,0,13,0,0,202009130,buf
