Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Lamar Jackson,BAL,14,21,193,2,1,1,2,33,107.8,7,53,1,50,0,0,0,0,0,0,0,202010040,was
Robert Griffin III,BAL,0,1,0,0,1,0,0,0,0.0,3,3,0,5,0,0,0,0,0,0,0,202010040,was
Sam Koch,BAL,1,1,15,0,0,0,0,15,118.7,0,0,0,0,0,0,0,0,0,0,0,202010040,was
Gus Edwards,BAL,0,0,0,0,0,0,0,0,,9,38,0,13,0,0,0,0,0,0,0,202010040,was
Mark Ingram,BAL,0,0,0,0,0,0,0,0,,8,34,1,8,1,1,3,0,3,0,0,202010040,was
J.K. Dobbins,BAL,0,0,0,0,0,0,0,0,,5,16,0,14,2,1,1,0,1,0,0,202010040,was
Marquise Brown,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,86,0,33,0,0,202010040,was
Mark Andrews,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,57,2,25,0,0,202010040,was
Miles Boykin,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,28,0,15,0,0,202010040,was
Willie Snead,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,0,10,0,0,202010040,was
Nick Boyle,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0,202010040,was
Devin Duvernay,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,4,0,4,0,0,202010040,was
Dwayne Haskins,WAS,32,45,314,0,0,3,40,40,90.4,3,3,1,2,0,0,0,0,0,0,0,202010040,was
Antonio Gibson,WAS,0,0,0,0,0,0,0,0,,13,46,1,10,5,4,82,0,40,0,0,202010040,was
Isaiah Wright,WAS,0,0,0,0,0,0,0,0,,1,9,0,9,5,4,20,0,11,0,0,202010040,was
J.D. McKissic,WAS,0,0,0,0,0,0,0,0,,2,6,0,5,8,7,40,0,12,1,1,202010040,was
Peyton Barber,WAS,0,0,0,0,0,0,0,0,,3,5,0,3,1,0,0,0,0,0,0,202010040,was
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,14,10,118,0,39,0,0,202010040,was
Dontrelle Inman,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,29,0,13,0,0,202010040,was
Cam Sims,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,17,0,9,0,0,202010040,was
Logan Thomas,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,8,0,8,0,0,202010040,was
