Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Derek Carr,LVR,22,34,215,0,1,3,21,36,70.1,0,0,0,0,0,0,0,0,0,3,3,202011290,atl
Nathan Peterman,LVR,3,5,25,0,0,2,16,12,72.9,1,9,0,9,0,0,0,0,0,0,0,202011290,atl
Josh Jacobs,LVR,0,0,0,0,0,0,0,0,,7,27,0,16,3,3,17,0,11,1,1,202011290,atl
Devontae Booker,LVR,0,0,0,0,0,0,0,0,,5,6,0,4,4,1,-1,0,-1,0,0,202011290,atl
Hunter Renfrow,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,73,0,19,0,0,202011290,atl
Nelson Agholor,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,54,0,15,0,0,202011290,atl
Darren Waller,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,23,0,11,0,0,202011290,atl
Bryan Edwards,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,15,0,15,0,0,202011290,atl
Zay Jones,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0,202011290,atl
Henry Ruggs III,LVR,0,0,0,0,0,0,0,0,,1,-2,0,-2,5,3,56,0,36,0,0,202011290,atl
Matt Ryan,ATL,22,39,185,2,1,1,6,17,75.3,1,5,0,5,0,0,0,0,0,0,0,202011290,atl
Ito Smith,ATL,0,0,0,0,0,0,0,0,,12,65,1,24,5,4,10,0,8,0,0,202011290,atl
Brian Hill,ATL,0,0,0,0,0,0,0,0,,13,55,0,22,1,0,0,0,0,0,0,202011290,atl
Tony Brooks-James,ATL,0,0,0,0,0,0,0,0,,3,4,0,4,0,0,0,0,0,0,0,202011290,atl
Calvin Ridley,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,50,1,16,0,0,202011290,atl
Hayden Hurst,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,48,0,14,0,0,202011290,atl
Russell Gage,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,34,0,14,0,0,202011290,atl
Christian Blake,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,0,202011290,atl
Jaeden Graham,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0,202011290,atl
Olamide Zaccheaus,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,11,0,11,0,0,202011290,atl
Brandon Powell,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,4,1,4,0,0,202011290,atl
Keith Smith,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202011290,atl
Matt Schaub,ATL,0,0,0,0,0,0,0,0,,3,-4,0,-1,0,0,0,0,0,0,0,202011290,atl
