Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Kyler Murray,ARI,22,32,214,1,0,0,0,27,97.7,7,14,0,5,0,0,0,0,0,1,1,202410130,gnb
Trey Benson,ARI,0,0,0,0,0,0,0,0,,5,26,0,20,0,0,0,0,0,0,0,202410130,gnb
Emari Demercado,ARI,0,0,0,0,0,0,0,0,,4,25,0,8,7,5,39,0,13,0,0,202410130,gnb
James Conner,ARI,0,0,0,0,0,0,0,0,,7,24,0,9,5,4,22,0,9,1,1,202410130,gnb
Trey McBride,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,8,8,96,0,27,0,0,202410130,gnb
Greg Dortch,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,36,0,16,1,1,202410130,gnb
Michael Wilson,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,21,1,18,0,0,202410130,gnb
Marvin Harrison Jr.,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202410130,gnb
Xavier Weaver,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202410130,gnb
Jordan Love,GNB,22,32,258,4,1,0,0,44,119.5,5,13,0,6,0,0,0,0,0,0,0,202410130,gnb
Josh Jacobs,GNB,0,0,0,0,0,0,0,0,,18,62,0,14,3,3,28,0,14,0,0,202410130,gnb
Emanuel Wilson,GNB,0,0,0,0,0,0,0,0,,7,54,0,16,2,1,19,0,19,0,0,202410130,gnb
Bo Melton,GNB,0,0,0,0,0,0,0,0,,2,27,0,16,2,1,6,0,6,0,0,202410130,gnb
Chris Brooks,GNB,0,0,0,0,0,0,0,0,,4,21,0,11,0,0,0,0,0,0,0,202410130,gnb
Tucker Kraft,GNB,0,0,0,0,0,0,0,0,,1,2,0,2,4,2,13,0,8,0,0,202410130,gnb
Christian Watson,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,68,1,44,0,0,202410130,gnb
Romeo Doubs,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,49,2,20,0,0,202410130,gnb
Ben Sims,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,38,0,28,0,0,202410130,gnb
Jayden Reed,GNB,0,0,0,0,0,0,0,0,,1,0,0,0,6,6,28,1,7,0,0,202410130,gnb
Dontayvion Wicks,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,9,0,9,0,0,202410130,gnb
Andrew Beck,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202410130,gnb
