Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Kirk Cousins,ATL,18,27,173,0,1,3,21,26,68.9,1,0,0,0,0,0,0,0,0,1,0,202411170,den
Michael Penix,ATL,2,4,24,0,0,1,0,20,68.7,0,0,0,0,0,0,0,0,0,0,0,202411170,den
Bijan Robinson,ATL,0,0,0,0,0,0,0,0,,12,35,0,9,4,4,28,0,15,0,0,202411170,den
Jase McClellan,ATL,0,0,0,0,0,0,0,0,,8,15,0,8,0,0,0,0,0,0,0,202411170,den
Drake London,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,61,0,26,0,0,202411170,den
Ray-Ray McCloud,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,46,0,20,0,0,202411170,den
Darnell Mooney,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,27,0,19,0,0,202411170,den
KhaDarel Hodge,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,0,18,0,0,202411170,den
Kyle Pitts,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,9,0,9,0,0,202411170,den
Ross Dwelley,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202411170,den
Casey Washington,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202411170,den
Tyler Allgeier,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-1,0,-1,0,0,202411170,den
Bo Nix,DEN,28,33,307,4,0,1,12,41,145.0,2,5,0,3,0,0,0,0,0,0,0,202411170,den
Javonte Williams,DEN,0,0,0,0,0,0,0,0,,9,59,1,14,5,4,28,0,15,0,0,202411170,den
Jaleel McLaughlin,DEN,0,0,0,0,0,0,0,0,,4,19,0,8,0,0,0,0,0,0,0,202411170,den
Audric Estime,DEN,0,0,0,0,0,0,0,0,,6,16,0,5,3,3,9,0,11,0,0,202411170,den
Marvin Mims,DEN,0,0,0,0,0,0,0,0,,3,4,0,6,2,2,49,1,37,0,0,202411170,den
Michael Burton,DEN,0,0,0,0,0,0,0,0,,2,2,0,2,1,1,-2,0,-2,0,0,202411170,den
Courtland Sutton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,78,0,23,0,0,202411170,den
Devaughn Vele,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,66,0,33,0,0,202411170,den
Lil'Jordan Humphrey,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,52,1,41,1,0,202411170,den
Troy Franklin,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,1,8,0,0,202411170,den
Nate Adkins,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,1,12,0,0,202411170,den
Adam Trautman,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202411170,den
