Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Geno Smith,SEA,24,30,233,1,0,0,0,24,110.1,1,0,0,0,0,0,0,0,0,1,0,202412080,crd
Zach Charbonnet,SEA,0,0,0,0,0,0,0,0,,22,134,2,51,7,7,59,0,20,0,0,202412080,crd
Kenny McIntosh,SEA,0,0,0,0,0,0,0,0,,7,38,0,16,2,2,7,0,5,0,0,202412080,crd
Jaxon Smith-Njigba,SEA,0,0,0,0,0,0,0,0,,1,4,0,4,5,5,82,1,24,0,0,202412080,crd
D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,49,0,18,0,0,202412080,crd
Noah Fant,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,18,0,7,0,0,202412080,crd
AJ Barner,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0,202412080,crd
Pharaoh Brown,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0,202412080,crd
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202412080,crd
George Holani,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-1,0,-1,0,0,202412080,crd
Kyler Murray,ARI,25,38,259,2,2,2,24,41,80.9,3,16,0,14,0,0,0,0,0,0,0,202412080,crd
James Conner,ARI,0,0,0,0,0,0,0,0,,18,90,0,23,4,4,32,1,11,1,0,202412080,crd
Trey Benson,ARI,0,0,0,0,0,0,0,0,,2,15,0,15,1,1,4,0,4,0,0,202412080,crd
Trey McBride,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,14,7,70,0,14,0,0,202412080,crd
Michael Wilson,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,57,1,41,0,0,202412080,crd
Marvin Harrison Jr.,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,49,0,15,0,0,202412080,crd
Emari Demercado,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,15,0,7,0,0,202412080,crd
Tip Reiman,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0,202412080,crd
Zay Jones,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,13,0,13,0,0,202412080,crd
Greg Dortch,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202412080,crd
