Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Joe Flacco,IND,16,27,179,0,1,3,20,22,63.7,2,-1,0,0,0,0,0,0,0,1,1,202411030,min
Jonathan Taylor,IND,0,0,0,0,0,0,0,0,,13,48,0,13,5,3,11,0,11,0,0,202411030,min
Ashton Dulin,IND,0,0,0,0,0,0,0,0,,2,17,0,12,2,0,0,0,0,0,0,202411030,min
Trey Sermon,IND,0,0,0,0,0,0,0,0,,2,4,0,4,2,1,9,0,9,0,0,202411030,min
Josh Downs,IND,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,60,0,16,0,0,202411030,min
Alec Pierce,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,41,0,16,0,0,202411030,min
Adonai Mitchell,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,22,0,22,0,0,202411030,min
Kylen Granson,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,22,0,22,0,0,202411030,min
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,14,0,14,0,0,202411030,min
Sam Darnold,MIN,28,34,290,3,2,4,30,41,107.1,4,14,0,11,0,0,0,0,0,1,1,202411030,min
Justin Jefferson,MIN,1,1,22,0,0,0,0,22,118.7,0,0,0,0,9,7,137,0,41,0,0,202411030,min
Aaron Jones,MIN,0,0,0,0,0,0,0,0,,21,64,0,13,4,4,18,0,22,0,0,202411030,min
Cam Akers,MIN,0,0,0,0,0,0,0,0,,6,46,0,13,2,2,7,0,7,0,0,202411030,min
Jordan Addison,MIN,0,0,0,0,0,0,0,0,,1,9,0,9,5,5,42,1,21,0,0,202411030,min
Josh Oliver,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,58,1,14,0,0,202411030,min
T.J. Hockenson,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,27,0,19,0,0,202411030,min
Brandon Powell,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0,202411030,min
Jalen Nailor,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,1,7,0,0,202411030,min
Trent Sherfield,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0,202411030,min
Johnny Mundt,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202411030,min
