Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Andy Dalton,CAR,11,16,93,0,2,2,4,29,44.0,2,3,0,4,0,0,0,0,0,0,0,202410200,was
Bryce Young,CAR,2,2,-4,0,0,0,0,2,79.2,0,0,0,0,0,0,0,0,0,0,0,202410200,was
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,17,52,1,9,0,0,0,0,0,0,0,202410200,was
Miles Sanders,CAR,0,0,0,0,0,0,0,0,,3,34,0,26,2,1,-6,0,-6,0,0,202410200,was
Xavier Legette,CAR,0,0,0,0,0,0,0,0,,1,6,0,6,3,2,3,0,6,0,0,202410200,was
Ja'Tavion Sanders,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,61,0,29,0,0,202410200,was
Diontae Johnson,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,17,0,17,0,0,202410200,was
Jalen Coker,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0,202410200,was
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,4,0,2,0,0,202410200,was
Marcus Mariota,WAS,18,23,205,2,0,1,4,25,132.8,11,34,0,11,0,0,0,0,0,0,0,202410200,was
Jayden Daniels,WAS,2,2,6,0,0,0,0,3,79.2,3,50,0,46,0,0,0,0,0,0,0,202410200,was
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,12,71,1,11,0,0,0,0,0,0,0,202410200,was
Jeremy McNichols,WAS,0,0,0,0,0,0,0,0,,7,42,0,10,0,0,0,0,0,0,0,202410200,was
Austin Ekeler,WAS,0,0,0,0,0,0,0,0,,4,17,0,6,2,2,3,0,3,0,0,202410200,was
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,98,0,25,0,0,202410200,was
Zach Ertz,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,40,1,15,0,0,202410200,was
Olamide Zaccheaus,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,25,0,12,0,0,202410200,was
Dyami Brown,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,23,0,23,0,0,202410200,was
Noah Brown,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0,202410200,was
Ben Sinnott,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,6,1,3,0,0,202410200,was
