Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Brock Purdy,SFO,11,18,94,0,0,2,8,26,74.8,2,4,0,3,0,0,0,0,0,1,1,202412010,buf
Jordan Mason,SFO,0,0,0,0,0,0,0,0,,13,78,0,28,0,0,0,0,0,0,0,202412010,buf
Christian McCaffrey,SFO,0,0,0,0,0,0,0,0,,7,53,0,19,3,2,14,0,12,0,0,202412010,buf
Isaac Guerendo,SFO,0,0,0,0,0,0,0,0,,4,19,1,15,1,1,-3,0,-3,0,0,202412010,buf
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,56,0,26,0,0,202412010,buf
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,20,0,7,1,1,202412010,buf
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0,202412010,buf
Ricky Pearsall,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202412010,buf
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,1,1,202412010,buf
Josh Allen,BUF,13,17,148,2,0,0,0,39,141.3,3,18,1,8,0,0,7,1,7,0,0,202412010,buf
Mitchell Trubisky,BUF,1,1,4,0,0,0,0,4,83.3,4,-3,0,0,0,0,0,0,0,0,0,202412010,buf
James Cook,BUF,0,0,0,0,0,0,0,0,,14,107,1,65,1,1,13,0,13,0,0,202412010,buf
Ray Davis,BUF,0,0,0,0,0,0,0,0,,11,63,1,13,1,1,4,0,4,0,0,202412010,buf
Ty Johnson,BUF,0,0,0,0,0,0,0,0,,5,28,0,8,1,1,9,0,9,0,0,202412010,buf
Curtis Samuel,BUF,0,0,0,0,0,0,0,0,,1,7,0,7,0,0,0,0,0,0,0,202412010,buf
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,56,0,39,0,0,202412010,buf
Khalil Shakir,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,30,0,18,0,0,202412010,buf
Quintin Morris,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0,202412010,buf
Amari Cooper,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,12,0,7,0,0,202412010,buf
Mack Hollins,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,1,7,0,0,202412010,buf
