Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Brock Purdy,SFO,18,28,255,3,0,0,0,76,129.3,4,19,0,10,0,0,0,0,0,0,0,202410100,sea
Isaac Guerendo,SFO,0,0,0,0,0,0,0,0,,10,99,0,76,0,0,0,0,0,0,0,202410100,sea
Jordan Mason,SFO,0,0,0,0,0,0,0,0,,9,73,0,38,2,1,9,0,9,0,0,202410100,sea
Patrick Taylor,SFO,0,0,0,0,0,0,0,0,,5,16,0,6,1,1,12,0,12,0,0,202410100,sea
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,4,15,0,5,5,3,102,1,76,0,0,202410100,sea
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,1,6,1,6,4,3,10,0,13,0,0,202410100,sea
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,58,2,29,0,0,202410100,sea
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,37,0,21,0,0,202410100,sea
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,27,0,13,0,0,202410100,sea
Geno Smith,SEA,30,52,312,1,2,1,6,37,65.5,1,0,0,0,0,0,0,0,0,0,0,202410100,sea
Kenneth Walker III,SEA,0,0,0,0,0,0,0,0,,14,32,1,8,8,8,37,0,11,0,0,202410100,sea
Zach Charbonnet,SEA,0,0,0,0,0,0,0,0,,5,20,0,9,1,1,15,0,15,0,0,202410100,sea
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,65,1,37,0,0,202410100,sea
Noah Fant,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,63,0,12,0,0,202410100,sea
Jaxon Smith-Njigba,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,53,0,19,1,0,202410100,sea
D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,11,3,48,0,30,0,0,202410100,sea
Jake Bobo,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,18,0,11,0,0,202410100,sea
AJ Barner,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0,202410100,sea
