Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Baker Mayfield,TAM,24,30,294,0,0,0,0,32,107.5,4,29,1,10,0,0,0,0,0,2,1,202411240,nyg
Bucky Irving,TAM,0,0,0,0,0,0,0,0,,12,88,1,56,6,6,64,0,32,1,0,202411240,nyg
Rachaad White,TAM,0,0,0,0,0,0,0,0,,12,37,1,9,1,1,10,0,10,0,0,202411240,nyg
Sean Tucker,TAM,0,0,0,0,0,0,0,0,,4,3,1,3,1,1,7,0,7,1,0,202411240,nyg
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,68,0,26,0,0,202411240,nyg
Rakim Jarrett,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,30,0,30,0,0,202411240,nyg
Cade Otton,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,30,0,30,0,0,202411240,nyg
Payne Durham,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,26,0,26,0,0,202411240,nyg
Trey Palmer,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,18,0,18,0,0,202411240,nyg
Sterling Shepard,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,16,0,7,0,0,202411240,nyg
Ryan Miller,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0,202411240,nyg
Jalen McMillan,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0,202411240,nyg
Tommy DeVito,NYG,21,31,189,0,0,4,23,23,83.9,7,32,0,17,0,0,0,0,0,0,0,202411240,nyg
Drew Lock,NYG,1,1,3,0,0,0,0,3,79.2,0,0,0,0,0,0,0,0,0,0,0,202411240,nyg
Tyrone Tracy Jr.,NYG,0,0,0,0,0,0,0,0,,9,42,0,16,4,4,28,0,11,1,1,202411240,nyg
Devin Singletary,NYG,0,0,0,0,0,0,0,0,,2,3,1,2,2,2,7,0,10,0,0,202411240,nyg
Malik Nabers,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,64,0,21,1,0,202411240,nyg
Wan'Dale Robinson,NYG,0,0,0,0,0,0,0,0,,1,0,0,0,5,5,47,0,16,0,0,202411240,nyg
Theo Johnson,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,39,0,23,0,0,202411240,nyg
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202411240,nyg
Eric Gray,NYG,0,0,0,0,0,0,0,0,,1,-1,0,0,2,2,7,0,4,0,0,202411240,nyg
