Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jared Goff,DET,18,22,145,1,0,1,8,26,109.3,3,-2,0,0,0,0,0,0,0,0,0,202411030,gnb
David Montgomery,DET,0,0,0,0,0,0,0,0,,17,73,0,12,3,3,23,0,14,0,0,202411030,gnb
Jahmyr Gibbs,DET,0,0,0,0,0,0,0,0,,11,65,1,18,2,1,11,0,11,0,0,202411030,gnb
Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,56,1,26,0,0,202411030,gnb
Sam LaPorta,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,28,0,19,0,0,202411030,gnb
Tim Patrick,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,0,9,0,0,202411030,gnb
Allen Robinson,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0,202411030,gnb
Brock Wright,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0,202411030,gnb
Kalif Raymond,DET,0,0,0,0,0,0,0,0,,1,-12,0,0,1,1,12,0,12,0,0,202411030,gnb
Jordan Love,GNB,23,39,273,0,1,0,0,41,69.7,3,0,0,0,0,0,0,0,0,3,0,202411030,gnb
Josh Jacobs,GNB,0,0,0,0,0,0,0,0,,13,95,0,37,3,2,13,0,11,0,0,202411030,gnb
Emanuel Wilson,GNB,0,0,0,0,0,0,0,0,,4,28,1,19,1,1,1,0,1,0,0,202411030,gnb
Chris Brooks,GNB,0,0,0,0,0,0,0,0,,2,13,0,9,4,3,28,0,13,0,0,202411030,gnb
Tucker Kraft,GNB,0,0,0,0,0,0,0,0,,1,2,0,2,6,4,34,0,13,0,0,202411030,gnb
Jayden Reed,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,113,0,41,0,0,202411030,gnb
Christian Watson,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,37,0,19,0,0,202411030,gnb
Romeo Doubs,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,28,0,8,0,0,202411030,gnb
Bo Melton,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,19,0,19,0,0,202411030,gnb
Dontayvion Wicks,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,202411030,gnb
