Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Mason Rudolph,TEN,23,34,252,2,3,1,10,38,72.2,4,3,0,3,0,0,0,0,0,0,0,202412220,clt
Tony Pollard,TEN,0,0,0,0,0,0,0,0,,8,35,0,17,4,2,5,0,8,0,0,202412220,clt
Tyjae Spears,TEN,0,0,0,0,0,0,0,0,,10,27,2,11,4,3,39,0,19,0,0,202412220,clt
Chigoziem Okonkwo,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,81,0,22,0,0,202412220,clt
Calvin Ridley,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,78,1,38,0,0,202412220,clt
Tyler Boyd,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,20,0,14,0,0,202412220,clt
Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,17,1,11,0,0,202412220,clt
David Martin-Robinson,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202412220,clt
Mason Kinsey,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202412220,clt
Anthony Richardson,IND,7,11,131,1,1,1,8,36,97.2,9,70,1,29,0,0,0,0,0,0,0,202412220,clt
Jonathan Taylor,IND,0,0,0,0,0,0,0,0,,29,218,3,70,0,0,0,0,0,0,0,202412220,clt
Trey Sermon,IND,0,0,0,0,0,0,0,0,,8,25,0,7,0,0,0,0,0,0,0,202412220,clt
Tyler Goodson,IND,0,0,0,0,0,0,0,0,,4,22,0,7,0,0,0,0,0,0,0,202412220,clt
Josh Downs,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,61,1,31,0,0,202412220,clt
Adonai Mitchell,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,36,0,36,0,0,202412220,clt
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,19,0,10,0,0,202412220,clt
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,15,0,15,0,0,202412220,clt
Andrew Ogletree,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202412220,clt
