Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
C.J. Stroud,HOU,20,31,192,3,1,2,16,26,100.5,3,7,0,8,0,0,0,0,0,1,0,202410130,nwe
Davis Mills,HOU,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0,202410130,nwe
Joe Mixon,HOU,0,0,0,0,0,0,0,0,,13,102,1,59,3,2,30,1,20,0,0,202410130,nwe
Dameon Pierce,HOU,0,0,0,0,0,0,0,0,,8,76,1,54,1,1,1,0,1,0,0,202410130,nwe
Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,,2,8,0,4,0,0,0,0,0,0,0,202410130,nwe
Stefon Diggs,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,77,1,26,0,0,202410130,nwe
Tank Dell,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,57,1,20,0,0,202410130,nwe
Dalton Schultz,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,27,0,9,0,0,202410130,nwe
Xavier Hutchinson,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202410130,nwe
Cade Stover,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202410130,nwe
Cam Akers,HOU,0,0,0,0,0,0,0,0,,2,-1,0,1,0,0,0,0,0,0,0,202410130,nwe
Drake Maye,NWE,20,33,243,3,2,4,34,40,88.3,5,38,0,15,0,0,0,0,0,1,1,202410130,nwe
Antonio Gibson,NWE,0,0,0,0,0,0,0,0,,13,19,0,7,4,3,24,0,12,0,0,202410130,nwe
Terrell Jennings,NWE,0,0,0,0,0,0,0,0,,5,13,0,5,0,0,0,0,0,0,0,202410130,nwe
Jamycal Hasty,NWE,0,0,0,0,0,0,0,0,,3,12,0,5,2,1,9,0,9,0,0,202410130,nwe
Demario Douglas,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,92,1,35,0,0,202410130,nwe
Kayshon Boutte,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,59,1,40,0,0,202410130,nwe
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,41,1,30,0,0,202410130,nwe
Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,9,0,8,0,0,202410130,nwe
Austin Hooper,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,1,1,202410130,nwe
Ja'Lynn Polk,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,4,0,4,0,0,202410130,nwe
