Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jayden Daniels,WAS,29,48,255,1,1,3,27,36,72.8,6,48,1,19,0,0,0,0,0,0,0,202501260,phi
Tress Way,WAS,1,1,23,0,0,0,0,23,118.7,0,0,0,0,0,0,0,0,0,0,0,202501260,phi
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,11,36,0,7,0,0,0,0,0,0,0,202501260,phi
Austin Ekeler,WAS,0,0,0,0,0,0,0,0,,8,15,0,4,7,5,17,0,7,1,1,202501260,phi
Zach Ertz,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,16,11,104,0,21,0,0,202501260,phi
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,51,1,36,0,0,202501260,phi
Dyami Brown,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,42,0,24,1,1,202501260,phi
Olamide Zaccheaus,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,26,0,8,0,0,202501260,phi
Ben Sinnott,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,23,0,23,0,0,202501260,phi
John Bates,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,0,7,0,0,202501260,phi
Jamison Crowder,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,4,0,4,0,0,202501260,phi
Luke McCaffrey,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202501260,phi
Jalen Hurts,PHI,20,28,246,1,0,2,16,31,110.1,10,16,3,9,0,0,0,0,0,0,0,202501260,phi
Saquon Barkley,PHI,0,0,0,0,0,0,0,0,,15,118,3,60,2,1,4,0,4,0,0,202501260,phi
Will Shipley,PHI,0,0,0,0,0,0,0,0,,4,77,1,57,0,0,0,0,0,0,0,202501260,phi
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,2,13,0,9,8,7,85,0,26,0,0,202501260,phi
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,3,8,0,4,2,2,16,0,8,0,0,202501260,phi
A.J. Brown,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,96,1,31,0,0,202501260,phi
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,45,0,20,0,0,202501260,phi
Kenny Pickett,PHI,0,0,0,0,0,0,0,0,,2,-3,0,-1,0,0,0,0,0,0,0,202501260,phi
