Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Derek Carr,NOR,18,28,165,2,1,1,8,43,89.1,0,0,0,0,0,0,0,0,0,0,0,202410070,kan
Jake Haener,NOR,2,7,17,0,0,0,0,11,39.6,2,11,0,9,0,0,0,0,0,0,0,202410070,kan
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,11,26,0,9,8,6,40,0,14,0,0,202410070,kan
Jamaal Williams,NOR,0,0,0,0,0,0,0,0,,2,9,0,9,0,0,0,0,0,0,0,202410070,kan
Rashid Shaheed,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,86,1,43,0,0,202410070,kan
Juwan Johnson,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,31,0,11,0,0,202410070,kan
Foster Moreau,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,13,1,7,0,0,202410070,kan
Chris Olave,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,10,0,6,0,0,202410070,kan
Mason Tipton,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,2,0,2,0,0,202410070,kan
Patrick Mahomes,KAN,28,39,331,0,1,2,10,50,86.6,6,22,0,9,0,0,0,0,0,0,0,202410070,kan
Kareem Hunt,KAN,0,0,0,0,0,0,0,0,,27,102,1,8,1,1,15,0,15,0,0,202410070,kan
Carson Steele,KAN,0,0,0,0,0,0,0,0,,5,12,0,8,0,0,0,0,0,1,0,202410070,kan
Xavier Worthy,KAN,0,0,0,0,0,0,0,0,,1,3,1,3,6,3,25,0,18,0,0,202410070,kan
JuJu Smith-Schuster,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,130,0,50,0,0,202410070,kan
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,10,9,70,0,21,0,0,202410070,kan
Mecole Hardman,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,33,0,15,0,0,202410070,kan
Noah Gray,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,29,0,15,0,0,202410070,kan
Samaje Perine,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,24,0,15,0,0,202410070,kan
Jody Fortson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202410070,kan
