Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Joe Burrow,CIN,22,31,232,2,1,0,0,63,100.5,1,10,0,10,0,0,0,0,0,0,0,202409290,car
Chase Brown,CIN,0,0,0,0,0,0,0,0,,15,80,2,20,3,2,12,0,8,0,0,202409290,car
Zack Moss,CIN,0,0,0,0,0,0,0,0,,15,51,0,13,4,4,27,1,21,0,0,202409290,car
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,85,1,63,0,0,202409290,car
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,60,0,12,0,0,202409290,car
Andrei Iosivas,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,29,0,29,0,0,202409290,car
Erick All,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,28,0,11,0,0,202409290,car
Drew Sample,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,202409290,car
Mike Gesicki,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-9,0,-9,0,0,202409290,car
Andy Dalton,CAR,25,40,220,2,1,0,0,39,83.3,3,9,0,6,0,0,0,0,0,0,0,202409290,car
Johnny Hekker,CAR,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0,202409290,car
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,18,104,1,38,4,4,17,0,6,0,0,202409290,car
Miles Sanders,CAR,0,0,0,0,0,0,0,0,,6,32,0,14,4,3,14,0,12,0,0,202409290,car
Xavier Legette,CAR,0,0,0,0,0,0,0,0,,2,10,0,8,10,6,66,1,17,0,0,202409290,car
Diontae Johnson,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,13,7,83,1,39,0,0,202409290,car
Jonathan Mingo,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,24,0,11,0,0,202409290,car
Ja'Tavion Sanders,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,0,11,0,0,202409290,car
Feleipe Franks,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202409290,car
Jalen Coker,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202409290,car
