Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Tua Tagovailoa,MIA,20,28,207,1,1,3,36,36,89.4,1,-1,0,0,0,0,0,0,0,1,1,202411110,ram
De'Von Achane,MIA,0,0,0,0,0,0,0,0,,12,37,0,15,5,5,15,0,10,0,0,202411110,ram
Malik Washington,MIA,0,0,0,0,0,0,0,0,,1,18,1,18,2,1,17,0,17,0,0,202411110,ram
Tyreek Hill,MIA,0,0,0,0,0,0,0,0,,2,11,0,6,4,3,16,1,12,0,0,202411110,ram
Jaylen Wright,MIA,0,0,0,0,0,0,0,0,,5,3,0,5,0,0,0,0,0,0,0,202411110,ram
Jonnu Smith,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,45,0,33,0,0,202411110,ram
Raheem Mostert,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,34,0,25,0,0,202411110,ram
Odell Beckham Jr.,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,17,0,11,0,0,202411110,ram
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202411110,ram
Julian Hill,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202411110,ram
Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,1,-1,0,0,6,3,57,0,36,0,0,202411110,ram
Matthew Stafford,LAR,32,46,293,0,1,4,36,23,77.5,1,0,0,0,0,0,0,0,0,2,0,202411110,ram
Kyren Williams,LAR,0,0,0,0,0,0,0,0,,15,62,0,9,6,5,20,0,12,1,1,202411110,ram
Blake Corum,LAR,0,0,0,0,0,0,0,0,,2,8,0,5,1,1,7,0,7,0,0,202411110,ram
Puka Nacua,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,14,9,98,0,21,0,0,202411110,ram
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,80,0,19,0,0,202411110,ram
Davis Allen,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,34,0,13,0,0,202411110,ram
Tyler Johnson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,25,0,10,0,0,202411110,ram
Demarcus Robinson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,23,0,23,0,0,202411110,ram
Tutu Atwell,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202411110,ram
