Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Patrick Mahomes,KAN,19,38,159,2,0,0,0,23,78.7,2,14,0,10,0,0,0,0,0,0,0,202412150,cle
Carson Wentz,KAN,2,2,20,0,0,0,0,12,108.3,3,0,0,2,0,0,0,0,0,0,0,202412150,cle
Kareem Hunt,KAN,0,0,0,0,0,0,0,0,,13,45,0,12,2,1,4,0,4,0,0,202412150,cle
Isiah Pacheco,KAN,0,0,0,0,0,0,0,0,,13,32,0,9,1,1,15,0,15,0,0,202412150,cle
Xavier Worthy,KAN,0,0,0,0,0,0,0,0,,3,30,1,21,11,6,46,0,12,0,0,202412150,cle
Samaje Perine,KAN,0,0,0,0,0,0,0,0,,1,11,0,11,1,1,23,0,23,0,0,202412150,cle
DeAndre Hopkins,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,36,0,12,0,0,202412150,cle
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,27,0,8,0,0,202412150,cle
Noah Gray,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,21,1,15,0,0,202412150,cle
JuJu Smith-Schuster,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,1,7,0,0,202412150,cle
Justin Watson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202412150,cle
Jameis Winston,CLE,16,25,146,0,3,5,37,26,40.2,2,-2,0,-1,0,0,0,0,0,1,0,202412150,cle
Dorian Thompson-Robinson,CLE,4,9,18,0,1,0,0,11,12.0,3,16,0,9,0,0,0,0,0,0,0,202412150,cle
Jerome Ford,CLE,0,0,0,0,0,0,0,0,,7,84,1,62,2,2,20,0,26,0,0,202412150,cle
Nick Chubb,CLE,0,0,0,0,0,0,0,0,,9,41,0,8,1,0,0,0,0,1,1,202412150,cle
Jerry Jeudy,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,14,11,108,0,20,0,0,202412150,cle
Jordan Akins,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,30,0,12,0,0,202412150,cle
Michael Woods II,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,7,0,4,0,0,202412150,cle
Jamari Thrash,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202412150,cle
Blake Whiteheart,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202412150,cle
Elijah Moore,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,-1,0,2,0,0,202412150,cle
