Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
C.J. Stroud,HOU,19,28,245,0,0,8,58,34,95.1,6,42,0,28,0,0,0,0,0,1,0,202501180,kan
Joe Mixon,HOU,0,0,0,0,0,0,0,0,,18,88,1,13,3,2,12,0,6,0,0,202501180,kan
Dameon Pierce,HOU,0,0,0,0,0,0,0,0,,4,10,0,6,1,0,0,0,0,0,0,202501180,kan
Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,,1,9,0,9,1,1,0,0,0,0,0,202501180,kan
Nico Collins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,81,0,24,0,0,202501180,kan
Dalton Schultz,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,63,0,34,0,0,202501180,kan
Xavier Hutchinson,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,52,0,17,0,0,202501180,kan
John Metchie,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,35,0,24,0,0,202501180,kan
Irv Smith Jr.,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0,202501180,kan
Jared Wayne,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202501180,kan
Patrick Mahomes,KAN,16,25,177,1,0,3,15,49,98.2,7,14,0,15,0,0,0,0,0,1,0,202501180,kan
Kareem Hunt,KAN,0,0,0,0,0,0,0,0,,8,44,1,12,1,1,2,0,2,0,0,202501180,kan
Isiah Pacheco,KAN,0,0,0,0,0,0,0,0,,5,18,0,10,1,0,0,0,0,0,0,202501180,kan
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,117,1,49,0,0,202501180,kan
Noah Gray,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,13,0,6,0,0,202501180,kan
JuJu Smith-Schuster,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202501180,kan
Marquise Brown,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202501180,kan
Samaje Perine,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202501180,kan
DeAndre Hopkins,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202501180,kan
Xavier Worthy,KAN,0,0,0,0,0,0,0,0,,1,-8,0,-8,6,5,45,0,21,0,0,202501180,kan
Matt Araiza,KAN,0,0,0,0,0,0,0,0,,1,-18,0,-18,0,0,0,0,0,0,0,202501180,kan
