Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Tyler Huntley,MIA,25,41,227,1,2,4,28,23,63.8,3,16,0,6,0,0,0,0,0,4,1,202501050,nyj
De'Von Achane,MIA,0,0,0,0,0,0,0,0,,11,121,1,61,0,0,0,0,0,0,0,202501050,nyj
Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,1,6,0,6,9,4,44,0,23,0,0,202501050,nyj
Jonnu Smith,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,12,9,56,1,15,1,1,202501050,nyj
Malik Washington,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,48,0,20,0,0,202501050,nyj
River Cracraft,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,38,0,15,0,0,202501050,nyj
Alec Ingold,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,21,0,12,0,0,202501050,nyj
Tyreek Hill,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,20,0,13,0,0,202501050,nyj
Julian Hill,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202501050,nyj
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202501050,nyj
Jeff Wilson,MIA,0,0,0,0,0,0,0,0,,2,-4,0,-2,0,0,0,0,0,0,0,202501050,nyj
Jaylen Wright,MIA,0,0,0,0,0,0,0,0,,6,-4,0,8,0,0,0,0,0,0,0,202501050,nyj
Aaron Rodgers,NYJ,23,36,274,4,1,3,17,43,112.5,0,0,0,0,0,0,0,0,0,0,0,202501050,nyj
Allen Lazard,NYJ,0,1,0,0,0,0,0,0,39.6,0,0,0,0,3,3,71,1,43,0,0,202501050,nyj
Breece Hall,NYJ,0,0,0,0,0,0,0,0,,12,57,0,17,5,3,15,1,6,0,0,202501050,nyj
Isaiah Davis,NYJ,0,0,0,0,0,0,0,0,,4,41,0,20,0,0,0,0,0,0,0,202501050,nyj
Braelon Allen,NYJ,0,0,0,0,0,0,0,0,,4,15,0,8,3,2,8,0,5,0,0,202501050,nyj
Xavier Gipson,NYJ,0,0,0,0,0,0,0,0,,1,5,0,5,0,0,0,0,0,1,0,202501050,nyj
Davante Adams,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,12,6,88,1,30,0,0,202501050,nyj
Garrett Wilson,NYJ,0,0,0,0,0,0,0,0,,1,0,0,0,5,4,51,0,20,0,0,202501050,nyj
Kenny Yeboah,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,0,13,0,0,202501050,nyj
Tyler Conklin,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,16,1,11,0,0,202501050,nyj
Jeremy Ruckert,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0,202501050,nyj
