Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jalen Hurts,PHI,14,20,202,2,1,5,46,44,115.0,7,56,2,24,0,0,0,0,0,1,1,202411100,dal
Kenny Pickett,PHI,1,2,5,0,0,0,0,5,56.2,1,1,0,1,0,0,0,0,0,0,0,202411100,dal
Saquon Barkley,PHI,0,0,0,0,0,0,0,0,,14,66,0,11,1,1,12,0,12,0,0,202411100,dal
Will Shipley,PHI,0,0,0,0,0,0,0,0,,9,34,0,9,0,0,0,0,0,0,0,202411100,dal
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,7,30,0,13,1,1,9,0,9,0,0,202411100,dal
A.J. Brown,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,109,0,44,0,0,202411100,dal
Jahan Dotson,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,27,0,27,0,0,202411100,dal
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,25,1,14,0,0,202411100,dal
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,14,0,9,0,0,202411100,dal
Ainias Smith,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,6,0,5,0,0,202411100,dal
Johnny Wilson,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,1,5,0,0,202411100,dal
Grant Calcaterra,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202411100,dal
Cooper Rush,DAL,13,23,45,0,0,1,10,10,61.7,2,2,0,2,0,0,0,0,0,2,2,202411100,dal
Trey Lance,DAL,4,6,21,0,1,2,7,10,32.6,3,17,0,11,0,0,0,0,0,0,0,202411100,dal
Rico Dowdle,DAL,0,0,0,0,0,0,0,0,,12,53,0,19,3,3,3,0,2,0,0,202411100,dal
Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,,6,22,0,8,0,0,0,0,0,1,1,202411100,dal
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,1,3,0,3,10,6,21,0,6,0,0,202411100,dal
Jake Ferguson,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,24,0,10,1,1,202411100,dal
Jalen Tolbert,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,14,0,9,0,0,202411100,dal
Jalen Brooks,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,4,0,4,0,0,202411100,dal
Luke Schoonmaker,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202411100,dal
Hunter Luepke,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202411100,dal
